,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
18510,A43809,"['SPHTOEO 20 Sheets MOMOI Diary Decoration Sticker Scrapbooking Craft Sticker in Tin Case', 'ONOR-Tech 6 Sheets Sweet Girls Decorative Adhesive Sticker Tape / Kids Craft Scrapbooking Sticker Set for Diary, Album', 'ONOR-Tech 6 Sheets Cartoon Lovely Scrapbooking Diary, Album Phone Sticker Adhesive', 'BSI - Antique Silver Daisy Spacer Metal Beads ~ Jewelry-makings (4mm 200pcs)', 'Artistic Wire 20-Gauge, Stainless Steel, 15-Yard', '100pcs 3mm Adabele Austrian Bicone Crystal Beads Jonquil Yellow Compatible with Swarovski Crystals Preciosa 5301/5328 SSB309', 'Artistic Wire Beadalon AWS-24-SS-20YD 24 Gauge, Stainless Steel, 20-Yard', 'Beadalon AWS-22-SS-15YD 22 Gauge Artistic Wire, Stainless Steel, 15-Yard', 'Femitu 100 Pcs Swarovski Crystal Rondelle Spacer Bead Gold Plated 8mm Multicolor', 'Wholesale 5040 Austria Crystal Rondelle Beads Pick (3mm 4mm 6mm 8mm 10mm 12mm) (8mm crystal ab 100 pcs)']",LK-CRAFTS Wholesale Lot 1500pcs Cube ( Similar cut #5601) 4mm Crystal Beads 15 colors with storage box. #1,"[12650, 17532, 14845, 197, 5190, 722, 16393, 16548, 128, 478]",472,"['<a_75><b_16><c_150>', '<a_233><b_190><c_166>', '<a_233><b_10><c_124>', '<a_33><b_142><c_253>', '<a_131><b_82><c_49>', '<a_117><b_214><c_201>', '<a_131><b_82><c_61>', '<a_131><b_167><c_60>', '<a_207><b_49><c_140>', '<a_207><b_117><c_186>']",<a_90><b_101><c_62>
18511,A44035,"['Spellbinders S2-054 Shapeabilities Filigree Cross Die D-Lites Templates', 'STAMPENDOUS Cling Rubber Stamp and Pen Pattern Butterflies Set', 'Brusho by Colourcraft 6 Color Craft Spritzer Brusho Crystal Colour Set', 'CottageCutz CCE068 Elites Die Cuts, 5 by 1.1-Inch, Fall Owl Border', 'Avery Elle D1601 Ments Dies, Sentimental, Grey']",Tombow for Ink & Pencil Mono Sand Eraser,"[15638, 15853, 6829, 18307, 13584]",2541,"['<a_56><b_188><c_231>', '<a_167><b_218><c_54>', '<a_128><b_151><c_219>', '<a_147><b_58><c_166>', '<a_147><b_91><c_254>']",<a_87><b_95><c_107>
18512,A45406,"['Lacis Wool Yarn Ball Winder Plastic', 'Umbrella Swift Yarn Winder - Knitting Tool - YazyCraft', 'Glass Bottle Cutter, Genround Bottle Cutter Machine Wine Bottle Cutter Glass Cutter Cutting Tool']","Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black","[9956, 15128, 15298]",4426,"['<a_32><b_20><c_4>', '<a_34><b_199><c_19>', '<a_237><b_70><c_180>']",<a_138><b_199><c_235>
18513,A45406,"['Lacis Wool Yarn Ball Winder Plastic', 'Umbrella Swift Yarn Winder - Knitting Tool - YazyCraft', 'Glass Bottle Cutter, Genround Bottle Cutter Machine Wine Bottle Cutter Glass Cutter Cutting Tool', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black']","Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black","[9956, 15128, 15298, 4426]",4425,"['<a_32><b_20><c_4>', '<a_34><b_199><c_19>', '<a_237><b_70><c_180>', '<a_138><b_199><c_235>']",<a_138><b_199><c_235>
18514,A45410,"['SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 80/12', 'Fiskars 8.5 Inch Softouch Spring Action Rag Quilter Snip', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 100/16', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14']","Quilting Blade, 45mm Rotary Cutter Blades, (5 pack)","[4572, 1455, 8323, 2264]",1994,"['<a_136><b_193><c_60>', '<a_187><b_159><c_129>', '<a_136><b_193><c_60>', '<a_136><b_193><c_60>']",<a_197><b_82><c_180>
18515,A45410,"['SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 80/12', 'Fiskars 8.5 Inch Softouch Spring Action Rag Quilter Snip', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 100/16', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14', 'Quilting Blade, 45mm Rotary Cutter Blades, (5 pack)']",Artlicious - ULTIMATE 100 Unique Gel Pens Set - Non Toxic & Acid Free - Ideal for Coloring Books,"[4572, 1455, 8323, 2264, 1994]",5272,"['<a_136><b_193><c_60>', '<a_187><b_159><c_129>', '<a_136><b_193><c_60>', '<a_136><b_193><c_60>', '<a_197><b_82><c_180>']",<a_96><b_101><c_135>
18516,A45929,"['Loopdeloom &ndash; Weaving Loom &ndash; Learn to Weave &ndash; Award-Winning Craft Kit', 'Pamir Tong Full-Colors 20bundles 300 Yards 1.5mm Satin/Rattail Silk Cord for Necklace Bracelet Beading Cord (Type 01)', 'Souarts Mixed Random Shinning Pattern Round 2 Holes Wood Wooden Buttons for Sewing Crafting 15mm Pack of 200', 'Satin Pastel 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Picasso Mix 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Sizzix 657900 Big Shot Cutting/Embossing Machine with Extended Multipurpose Platform, Powder Blue/Teal']","Sizzix Framelits Triple Circle Flip Dies, Its Card, 10/Pack","[1777, 18656, 14876, 16833, 10847, 1477]",12965,"['<a_197><b_208><c_190>', '<a_231><b_85><c_101>', '<a_3><b_95><c_247>', '<a_37><b_224><c_230>', '<a_37><b_224><c_230>', '<a_24><b_205><c_24>']",<a_239><b_25><c_91>
18517,A45929,"['Loopdeloom &ndash; Weaving Loom &ndash; Learn to Weave &ndash; Award-Winning Craft Kit', 'Pamir Tong Full-Colors 20bundles 300 Yards 1.5mm Satin/Rattail Silk Cord for Necklace Bracelet Beading Cord (Type 01)', 'Souarts Mixed Random Shinning Pattern Round 2 Holes Wood Wooden Buttons for Sewing Crafting 15mm Pack of 200', 'Satin Pastel 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Picasso Mix 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Sizzix 657900 Big Shot Cutting/Embossing Machine with Extended Multipurpose Platform, Powder Blue/Teal', 'Sizzix Framelits Triple Circle Flip Dies, Its Card, 10/Pack']",Sizzix Regal Stand Ups Framelit Dies,"[1777, 18656, 14876, 16833, 10847, 1477, 12965]",17564,"['<a_197><b_208><c_190>', '<a_231><b_85><c_101>', '<a_3><b_95><c_247>', '<a_37><b_224><c_230>', '<a_37><b_224><c_230>', '<a_24><b_205><c_24>', '<a_239><b_25><c_91>']",<a_239><b_25><c_205>
18518,A45929,"['Loopdeloom &ndash; Weaving Loom &ndash; Learn to Weave &ndash; Award-Winning Craft Kit', 'Pamir Tong Full-Colors 20bundles 300 Yards 1.5mm Satin/Rattail Silk Cord for Necklace Bracelet Beading Cord (Type 01)', 'Souarts Mixed Random Shinning Pattern Round 2 Holes Wood Wooden Buttons for Sewing Crafting 15mm Pack of 200', 'Satin Pastel 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Picasso Mix 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Sizzix 657900 Big Shot Cutting/Embossing Machine with Extended Multipurpose Platform, Powder Blue/Teal', 'Sizzix Framelits Triple Circle Flip Dies, Its Card, 10/Pack', 'Sizzix Regal Stand Ups Framelit Dies']","Sizzix 660142 Framelits Die Set Card, Happy Birthday Step-Ups, 19-Pack","[1777, 18656, 14876, 16833, 10847, 1477, 12965, 17564]",18004,"['<a_197><b_208><c_190>', '<a_231><b_85><c_101>', '<a_3><b_95><c_247>', '<a_37><b_224><c_230>', '<a_37><b_224><c_230>', '<a_24><b_205><c_24>', '<a_239><b_25><c_91>', '<a_239><b_25><c_205>']",<a_239><b_62><c_155>
18519,A45929,"['Loopdeloom &ndash; Weaving Loom &ndash; Learn to Weave &ndash; Award-Winning Craft Kit', 'Pamir Tong Full-Colors 20bundles 300 Yards 1.5mm Satin/Rattail Silk Cord for Necklace Bracelet Beading Cord (Type 01)', 'Souarts Mixed Random Shinning Pattern Round 2 Holes Wood Wooden Buttons for Sewing Crafting 15mm Pack of 200', 'Satin Pastel 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Picasso Mix 6mm Square Czech Czechmate Glass Two Hole Tile Bead Approx 200', 'Sizzix 657900 Big Shot Cutting/Embossing Machine with Extended Multipurpose Platform, Powder Blue/Teal', 'Sizzix Framelits Triple Circle Flip Dies, Its Card, 10/Pack', 'Sizzix Regal Stand Ups Framelit Dies', 'Sizzix 660142 Framelits Die Set Card, Happy Birthday Step-Ups, 19-Pack']","Sizzix 660665 Thinlits Die Set, Card, Christmas Tree Fold Jen Long, 6-Pack","[1777, 18656, 14876, 16833, 10847, 1477, 12965, 17564, 18004]",17387,"['<a_197><b_208><c_190>', '<a_231><b_85><c_101>', '<a_3><b_95><c_247>', '<a_37><b_224><c_230>', '<a_37><b_224><c_230>', '<a_24><b_205><c_24>', '<a_239><b_25><c_91>', '<a_239><b_25><c_205>', '<a_239><b_62><c_155>']",<a_190><b_58><c_190>
18520,A46365,"['Brother ScanNCut CM100DM Home and Hobby Cutting Machine with a Built-in Scanner', ""Artist's Choice 120-Pack Colored Pencils"", 'Mophorn Mixed Cartoon Buttons Lot for Sewing Fasteners Scrapbooking and DIY Handmade Craft with Different Color and Style (cartoon style-50pcs)']","Uchida LV-SJCP01 Clever Lever Super Jumbo Craft Punch, Punches 2-Inch, Heart"" />","[5249, 3466, 12006]",3650,"['<a_217><b_138><c_87>', '<a_11><b_101><c_202>', '<a_221><b_188><c_174>']",<a_123><b_58><c_114>
18521,A46365,"['Brother ScanNCut CM100DM Home and Hobby Cutting Machine with a Built-in Scanner', ""Artist's Choice 120-Pack Colored Pencils"", 'Mophorn Mixed Cartoon Buttons Lot for Sewing Fasteners Scrapbooking and DIY Handmade Craft with Different Color and Style (cartoon style-50pcs)', 'Uchida LV-SJCP01 Clever Lever Super Jumbo Craft Punch, Punches 2-Inch, Heart"" />']",Unfinished Round Wood Christmas Ornaments - Bag of 25,"[5249, 3466, 12006, 3650]",16673,"['<a_217><b_138><c_87>', '<a_11><b_101><c_202>', '<a_221><b_188><c_174>', '<a_123><b_58><c_114>']",<a_186><b_223><c_200>
18522,A46365,"['Brother ScanNCut CM100DM Home and Hobby Cutting Machine with a Built-in Scanner', ""Artist's Choice 120-Pack Colored Pencils"", 'Mophorn Mixed Cartoon Buttons Lot for Sewing Fasteners Scrapbooking and DIY Handmade Craft with Different Color and Style (cartoon style-50pcs)', 'Uchida LV-SJCP01 Clever Lever Super Jumbo Craft Punch, Punches 2-Inch, Heart"" />', 'Unfinished Round Wood Christmas Ornaments - Bag of 25']",Fiskars 111310-1004 Fabric Circle Cutter,"[5249, 3466, 12006, 3650, 16673]",12115,"['<a_217><b_138><c_87>', '<a_11><b_101><c_202>', '<a_221><b_188><c_174>', '<a_123><b_58><c_114>', '<a_186><b_223><c_200>']",<a_191><b_208><c_200>
18523,A47396,"['MUDDER Stainless Steel Ring Gauges Finger Sizer Measuring Ring Tool, Size 1-13 with Half Size, 27 Pcs']",Simple Stories Snap Letters Lights Color Vibe Stickers (8 Pack),[14964],17291,['<a_55><b_159><c_55>'],<a_71><b_20><c_19>
18524,A47421,"[""Gemini by Crafter's Companion CCM GEM-M-USA Twin-Function Die Cutter & Embosser, White"", 'Gel Press 10800 Gel Plate 6""X6', 'Gel Press 10800 Gel Plate 6""X6']",Prima Marketing Julie Nutting Mixed Media Marisol Cling Rubber Stamps,"[13250, 7409, 7409]",14263,"['<a_172><b_234><c_108>', '<a_85><b_41><c_87>', '<a_85><b_41><c_87>']",<a_189><b_189><c_189>
18525,A1463,"['Sharpie Sharpie Calligraphic Chisel Tip Water Based Markers (40150SH)', 'Sharpie Sharpie Calligraphic Chisel Tip Water Based Markers (40150SH)', 'Pacon PAC6555 Lightweight Construction Paper, 10 Assorted Colors, 9"" x 12"", 500 Sheets', 'Pacon PAC6555 Lightweight Construction Paper, 10 Assorted Colors, 9"" x 12"", 500 Sheets', 'Fiskars No.8 Premier Easy Action Bent Scissors', 'Dritz 250 Piece Quilting Extra Fine Glass Head Pins', 'Fiskars 95237097J Rotary Sewing Cutting Set, 3 Piece', 'Crayola; Ultra-Clean; Stamper Markers; Art Tools; 10 ct. Markers; Bright, Bold Washable Colors; Emoticons']",Aokbean Mixed Set of 30 Large Skeleton Keys in Antique Bronze - Set of 30 Keys,"[5181, 5181, 3596, 3596, 1844, 4478, 3224, 5029]",2739,"['<a_87><b_218><c_181>', '<a_87><b_218><c_181>', '<a_72><b_211><c_102>', '<a_72><b_211><c_102>', '<a_109><b_190><c_104>', '<a_255><b_73><c_12>', '<a_90><b_90><c_144>', '<a_100><b_193><c_89>']",<a_84><b_105><c_177>
18526,A1677,"['3L Scrapbook Adhesives E-Z Squares Permanent Refillable Runner Dispenser, 49 Feet', '9000pcs Mixed 15Color Half Pearl Bead 4mm Flat Back Gem Scrapbook Craft /DIY Compartment Plastic Box', 'Golden 35575 Crackle Paste-8 ounce', 'Ranger TDC31888 Tim Holtz Distress Crackle Paint 4 oz Jar, Clear Rock Candy', 'Peel & Sketch Charcoal Pencils 3/Pkg-', 'Multicraft Imports Color Factory PA214 5 Piece Plastic Palette Knife Set', ""Lindy's Stamp Gang Magical Jar Set, 0.25-Ounce, Industrial Chic, 5 Per Package"", 'Darice Ultrafine Tip Applicator Bottle, 20ml', 'Jacquard Pearl EX Set (Series 3)', 'Prima Marketing PSTEN-60520 Elementals Stencil, 12 by 12-Inch, Harlequin']","Prima Marketing Finnabair Cling Stamps 6""X7.5""-Don't Forget To Fly","[3071, 1476, 7458, 7459, 3290, 2291, 7460, 2537, 954, 7461]",7462,"['<a_159><b_82><c_104>', '<a_19><b_151><c_235>', '<a_140><b_167><c_166>', '<a_110><b_58><c_0>', '<a_87><b_208><c_170>', '<a_13><b_106><c_49>', '<a_128><b_72><c_114>', '<a_128><b_239><c_143>', '<a_26><b_105><c_171>', '<a_106><b_106><c_106>']",<a_189><b_58><c_231>
18527,A2318,"['Dimensions Counted Cross Stitch, A Pair Of Wolves', 'Smartek RX-08 Mini Sewing Machine with Pedal, Red', 'Lion Brand Yarn 430-212A Jiffy Thick and Quick Yarn, Adirondacks']","RED HEART Gumdrop Yarn, Blueberry","[8849, 4974, 32]",9128,"['<a_120><b_70><c_151>', '<a_154><b_10><c_135>', '<a_199><b_184><c_94>']",<a_199><b_101><c_157>
18528,A2360,"['Red Heart Super Saver Yarn, Light Sage']","Red Heart Super Saver Yarn, Light Sage",[559],559,['<a_193><b_62><c_165>'],<a_193><b_62><c_165>
18529,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage']","Red Heart 61448 Classic Yarn, Orange","[559, 559]",7434,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_151><c_80>
18530,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange']","Red Heart Super Saver Yarn, Hunter Green","[559, 559, 7434]",560,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>']",<a_193><b_62><c_165>
18531,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Hunter Green","[559, 559, 7434, 560]",560,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18532,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Earth and Sky","[559, 559, 7434, 560, 560]",561,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18533,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky']","Red Heart Super Saver Yarn, Earth and Sky","[559, 559, 7434, 560, 560, 561]",561,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18534,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky']","Red Heart 61448 Classic Yarn, Orange","[559, 559, 7434, 560, 560, 561, 561]",7434,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_151><c_80>
18535,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange']","Red Heart Super Saver Yarn, Hunter Green","[559, 559, 7434, 560, 560, 561, 561, 7434]",560,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>']",<a_193><b_62><c_165>
18536,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Hunter Green","[559, 559, 7434, 560, 560, 561, 561, 7434, 560]",560,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18537,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Earth and Sky","[559, 559, 7434, 560, 560, 561, 561, 7434, 560, 560]",561,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18538,A2360,"['Red Heart Super Saver Yarn, Light Sage', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky']","Red Heart Super Saver Yarn, Earth and Sky","[559, 7434, 560, 560, 561, 561, 7434, 560, 560, 561]",561,"['<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18539,A2360,"['Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky']","Red Heart Super Saver Yarn, Melonberry Print","[7434, 560, 560, 561, 561, 7434, 560, 560, 561, 561]",562,"['<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_10><c_222>
18540,A2360,"['Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart 61448 Classic Yarn, Orange', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Melonberry Print']","Red Heart Super Saver Yarn, Melonberry Print","[560, 560, 561, 561, 7434, 560, 560, 561, 561, 562]",562,"['<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_151><c_80>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_10><c_222>']",<a_193><b_10><c_222>
18541,A2361,"['1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'White Beeswax Bees Wax Pastilles Beads Premium Prime Grade A 100% Pure 16 oz, 1 LB']","Red Heart Super Saver Yarn, Light Sage","[7072, 9366]",559,"['<a_162><b_208><c_93>', '<a_158><b_195><c_200>']",<a_193><b_62><c_165>
18542,A2361,"['1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'White Beeswax Bees Wax Pastilles Beads Premium Prime Grade A 100% Pure 16 oz, 1 LB', 'Red Heart Super Saver Yarn, Light Sage']","Red Heart Super Saver Yarn, Hunter Green","[7072, 9366, 559]",560,"['<a_162><b_208><c_93>', '<a_158><b_195><c_200>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18543,A2361,"['1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'White Beeswax Bees Wax Pastilles Beads Premium Prime Grade A 100% Pure 16 oz, 1 LB', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Earth and Sky","[7072, 9366, 559, 560]",561,"['<a_162><b_208><c_93>', '<a_158><b_195><c_200>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18544,A2361,"['1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'White Beeswax Bees Wax Pastilles Beads Premium Prime Grade A 100% Pure 16 oz, 1 LB', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky']","Red Heart Super Saver Yarn, Hunter Green","[7072, 9366, 559, 560, 561]",560,"['<a_162><b_208><c_93>', '<a_158><b_195><c_200>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
18545,A2361,"['1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'White Beeswax Bees Wax Pastilles Beads Premium Prime Grade A 100% Pure 16 oz, 1 LB', 'Red Heart Super Saver Yarn, Light Sage', 'Red Heart Super Saver Yarn, Hunter Green', 'Red Heart Super Saver Yarn, Earth and Sky', 'Red Heart Super Saver Yarn, Hunter Green']","Red Heart Super Saver Yarn, Earth and Sky","[7072, 9366, 559, 560, 561, 560]",561,"['<a_162><b_208><c_93>', '<a_158><b_195><c_200>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>', '<a_193><b_62><c_165>']",<a_193><b_62><c_165>
