,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
13890,A33282,"['HeatnBond Lite Iron-On Adhesive Value Pack, 17 Inches x 5.25 Yards', 'HeatnBond Lite Iron-On Adhesive Value Pack, 17 Inches x 5.25 Yards', 'Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops', 'World Weidner Wash Away Water Soluble Embroidery Stabilizer & Topping 8"" X 20 Yard Roll', 'Embroidex 4 Hoops for Brother Innov-&iacute;s 2500D 1500D 2800D 4000D 4500D 4750D 6000D 6700D,XV8500D NQ1400E Dream Machine Innov-&iacute;s XV8550D']",Tidy Crafts Set of 2 Bobbin Box Organizers,"[1995, 1995, 1405, 546, 4919]",549,"['<a_65><b_58><c_34>', '<a_65><b_58><c_34>', '<a_67><b_25><c_128>', '<a_224><b_190><c_119>', '<a_207><b_136><c_240>']",<a_15><b_82><c_80>
13891,A33282,"['HeatnBond Lite Iron-On Adhesive Value Pack, 17 Inches x 5.25 Yards', 'HeatnBond Lite Iron-On Adhesive Value Pack, 17 Inches x 5.25 Yards', 'Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops', 'World Weidner Wash Away Water Soluble Embroidery Stabilizer & Topping 8"" X 20 Yard Roll', 'Embroidex 4 Hoops for Brother Innov-&iacute;s 2500D 1500D 2800D 4000D 4500D 4750D 6000D 6700D,XV8500D NQ1400E Dream Machine Innov-&iacute;s XV8550D', 'Tidy Crafts Set of 2 Bobbin Box Organizers']",Quilt In A Day 6-1/2-Inch by 6-1/2-Inch Triangle Square Up Ruler,"[1995, 1995, 1405, 546, 4919, 549]",7999,"['<a_65><b_58><c_34>', '<a_65><b_58><c_34>', '<a_67><b_25><c_128>', '<a_224><b_190><c_119>', '<a_207><b_136><c_240>', '<a_15><b_82><c_80>']",<a_78><b_208><c_4>
13892,A33623,"['Royal & Langnickel RART-200 Essentials Sketching Pencil Set, 21-Piece', 'CreooGo Canvas Pencil Wrap, Pencils Roll Pouch Case Hold For 72 Colored Pencils ( PENCILS NOT INCLUDED )-Paniting,72 Holes', 'Art Alternatives Drawing Accessories Set', 'Graphite Transfer Paper - 9"" x 13"" - 25 Sheets - Waxed Carbon Paper for Tracing - MyArtscape (Black)', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36', 'Pentel Arts Oil Pastel Set, 5/16 x 2-7/16 Inch, Assorted Colors, Set of 36']",AGU 24 Rolls Masking Washi Tape Cute Planner Sticker 3mm Slim Tapes For Decoration And DIY Craft,"[1644, 3124, 1955, 1606, 1206, 1206]",9245,"['<a_75><b_152><c_202>', '<a_106><b_101><c_253>', '<a_45><b_151><c_27>', '<a_96><b_189><c_220>', '<a_18><b_211><c_177>', '<a_18><b_211><c_177>']",<a_114><b_16><c_168>
13893,A34686,"['Comfort Grip Crochet Hook 10/Pkg - Assorted Colors (one color per package)', 'Boye Yarn Bobbins, 2.625"" 7/Pkg', 'X-Haibei Round Cylinder Soap Cupcake Silicone Mold', 'Twinklefilter Adjustable Wood Soap Mold Loaf Cutter and Beveler / Planer Set']","Silhouette America Roll Feeder, 2.8 15.2 X 11.6&quot, White","[5913, 10391, 3123, 16565]",10,"['<a_75><b_52><c_101>', '<a_34><b_223><c_109>', '<a_100><b_103><c_220>', '<a_35><b_38><c_77>']",<a_209><b_91><c_73>
13894,A34953,"['Odif Usa 505 Spray and Fix Temporary Fabric Adhesive, 12.40oz', 'Fusible No-show Polymesh Plus Embroidery Stabilizer/ Backing Iron on - 8"" X 10yd', 'World Weidner Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets Medium Weight 1.8 Ounce 12""x10"" Fits 5x7 Hoops', 'Clover Wonder Clips, Red, 50-Pack', 'Fusible No-Show Poly-Mesh Plus Machine Embroidery Stabilizer Backing Iron On Cut Away 100 Precut Sheets 12""x10"" Fits 5x7 Hoops', 'Prewound Bobbins (High Tenacity) - Black ""L"" Style Sideless with Core - Paper and Plastic Sided also available', 'Peel N Stick Self-Adhesive Sticky Embroidery Stabilizer Backing Medium Weight Tear Away 10""x50 Yard Roll']","Peel n Stick Self-adhesive Sticky Tear Away Embroidery Stabilizer Backing - 10""x10yd","[4881, 8298, 535, 843, 5078, 9121, 11723]",10344,"['<a_201><b_218><c_143>', '<a_65><b_56><c_124>', '<a_67><b_193><c_250>', '<a_154><b_95><c_144>', '<a_65><b_56><c_182>', '<a_193><b_82><c_232>', '<a_250><b_183><c_135>']",<a_234><b_183><c_205>
13895,A34953,"['Odif Usa 505 Spray and Fix Temporary Fabric Adhesive, 12.40oz', 'Fusible No-show Polymesh Plus Embroidery Stabilizer/ Backing Iron on - 8"" X 10yd', 'World Weidner Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets Medium Weight 1.8 Ounce 12""x10"" Fits 5x7 Hoops', 'Clover Wonder Clips, Red, 50-Pack', 'Fusible No-Show Poly-Mesh Plus Machine Embroidery Stabilizer Backing Iron On Cut Away 100 Precut Sheets 12""x10"" Fits 5x7 Hoops', 'Prewound Bobbins (High Tenacity) - Black ""L"" Style Sideless with Core - Paper and Plastic Sided also available', 'Peel N Stick Self-Adhesive Sticky Embroidery Stabilizer Backing Medium Weight Tear Away 10""x50 Yard Roll', 'Peel n Stick Self-adhesive Sticky Tear Away Embroidery Stabilizer Backing - 10""x10yd']","Superb Pre-Wound Bobbins White Style L (Small) Polyester Pre-Wound Bobbins Thread, Box of 144","[4881, 8298, 535, 843, 5078, 9121, 11723, 10344]",17325,"['<a_201><b_218><c_143>', '<a_65><b_56><c_124>', '<a_67><b_193><c_250>', '<a_154><b_95><c_144>', '<a_65><b_56><c_182>', '<a_193><b_82><c_232>', '<a_250><b_183><c_135>', '<a_234><b_183><c_205>']",<a_67><b_49><c_68>
13896,A35903,"['Janome HD3000 Heavy-Duty Sewing Machine with 18 Built-In Stitches + Hard Case', 'Janome Convertible Free Motion Quilting Foot Set for Low Shank Models', 'Dritz 131 175-Piece Quilting Pins, 1-3/4-Inch', 'Foxnovo Sewing Machine Screw-on Even Feed Walking Foot with Quilt Guide for Brother / Singer / Janome', 'Turn It All Turn-It-All-6/Pkg']","Sizzix Bigz Die Strips, 2-1/2"" Wide","[4480, 11593, 8088, 7699, 4999]",16089,"['<a_242><b_159><c_247>', '<a_1><b_135><c_19>', '<a_164><b_132><c_250>', '<a_142><b_239><c_249>', '<a_57><b_95><c_107>']",<a_252><b_208><c_252>
13897,A36230,"['Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair']",Sizzix Texturz Accessory - Silicone Rubber,[3439],5841,['<a_217><b_88><c_250>'],<a_248><b_6><c_252>
13898,A36230,"['Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Texturz Accessory - Silicone Rubber']","Sizzix 660513 Accessory Die Brush and Foam Pad for Wafer-Thin Dies, None","[3439, 5841]",11539,"['<a_217><b_88><c_250>', '<a_248><b_6><c_252>']",<a_109><b_151><c_237>
13899,A36230,"['Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Texturz Accessory - Silicone Rubber', 'Sizzix 660513 Accessory Die Brush and Foam Pad for Wafer-Thin Dies, None']","Spellbinders Nestabilities Dies, Deckled Rectangles Small","[3439, 5841, 11539]",17149,"['<a_217><b_88><c_250>', '<a_248><b_6><c_252>', '<a_109><b_151><c_237>']",<a_56><b_190><c_88>
13900,A36230,"['Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Texturz Accessory - Silicone Rubber', 'Sizzix 660513 Accessory Die Brush and Foam Pad for Wafer-Thin Dies, None', 'Spellbinders Nestabilities Dies, Deckled Rectangles Small']",Sizzix 656780 Thin Dies Accessory Extended Magnetic Platform for Wafer,"[3439, 5841, 11539, 17149]",14850,"['<a_217><b_88><c_250>', '<a_248><b_6><c_252>', '<a_109><b_151><c_237>', '<a_56><b_190><c_88>']",<a_24><b_41><c_58>
13901,A37575,"['SICOHOME Scrapbook,Vintage Wedding Guest Book,Heart Printed Scrapbook Album', 'Tombow Dual Brush Pen Art Markers, Portrait, 6-Pack', 'Sargent Art 22-1501 10-Count Glitter Gel Pens', 'Liquitex Professional Wide Paint Marker, Neutral Gray 5', 'Color Markers Set Set of 120 Colors Completely Washable Fine Bullet Felt Tip', 'Copic Marker Candy Glitter Pen']","Sharpie Oil-Based Paint Marker, Medium Point, Black, 1 Count - Great for Rock Painting","[16038, 13254, 210, 6131, 712, 11822]",6713,"['<a_19><b_163><c_255>', '<a_243><b_209><c_91>', '<a_76><b_6><c_122>', '<a_64><b_209><c_205>', '<a_89><b_101><c_184>', '<a_76><b_239><c_76>']",<a_45><b_39><c_42>
13902,A38219,"['Clover Wonder Clips, Red, 50-Pack', 'Darice SBE30 Solid Black Eyes with Washers, 9mm (Pack of 50)', 'Stretchrite 1PSS38WHTE 3/8-Inch by 75-Yard White Polyester Braided Elastic Roll"" />', 'Colonial Needle JJP13550 Pebbles Embroidery Needles-Size 5/10 16/Pkg', 'May Arts 5/8-Inch Wide Ribbon, Ivory Lace', 'American & Efird Mettler Metrosene Plus Gift Pack Article 1161, 28 Color', 'Dritz Hooks & Eyes Nickel Size 2', 'Darice 50 Piece 12mm Solid Eyes with Washer Buttons, Black', 'Simplicity Bias Tape Maker 3/8-Inch Single Fold Tip', 'Simplicity 7/8-Inch Cut Strip Bias Tape Machine Tip, For Quilt Binding']","Aketek Bulk Pack of 60 Pieces - Felting Needles (3 Size Ass't,20 Each,Total 60PCS)","[843, 10079, 811, 5396, 16312, 10889, 5737, 10284, 10022, 8175]",13418,"['<a_154><b_95><c_144>', '<a_0><b_217><c_29>', '<a_65><b_184><c_87>', '<a_244><b_188><c_114>', '<a_98><b_151><c_144>', '<a_137><b_106><c_205>', '<a_42><b_6><c_42>', '<a_0><b_217><c_29>', '<a_244><b_25><c_180>', '<a_234><b_167><c_240>']",<a_226><b_6><c_140>
13903,A38219,"['Darice SBE30 Solid Black Eyes with Washers, 9mm (Pack of 50)', 'Stretchrite 1PSS38WHTE 3/8-Inch by 75-Yard White Polyester Braided Elastic Roll"" />', 'Colonial Needle JJP13550 Pebbles Embroidery Needles-Size 5/10 16/Pkg', 'May Arts 5/8-Inch Wide Ribbon, Ivory Lace', 'American & Efird Mettler Metrosene Plus Gift Pack Article 1161, 28 Color', 'Dritz Hooks & Eyes Nickel Size 2', 'Darice 50 Piece 12mm Solid Eyes with Washer Buttons, Black', 'Simplicity Bias Tape Maker 3/8-Inch Single Fold Tip', 'Simplicity 7/8-Inch Cut Strip Bias Tape Machine Tip, For Quilt Binding', ""Aketek Bulk Pack of 60 Pieces - Felting Needles (3 Size Ass't,20 Each,Total 60PCS)""]","eBoot 20 Pack Wood Rings Wooden Rings for Craft, Ring Pendant and Connectors Jewelry Making (55 mm)","[10079, 811, 5396, 16312, 10889, 5737, 10284, 10022, 8175, 13418]",19089,"['<a_0><b_217><c_29>', '<a_65><b_184><c_87>', '<a_244><b_188><c_114>', '<a_98><b_151><c_144>', '<a_137><b_106><c_205>', '<a_42><b_6><c_42>', '<a_0><b_217><c_29>', '<a_244><b_25><c_180>', '<a_234><b_167><c_240>', '<a_226><b_6><c_140>']",<a_19><b_193><c_250>
13904,A38219,"['Stretchrite 1PSS38WHTE 3/8-Inch by 75-Yard White Polyester Braided Elastic Roll"" />', 'Colonial Needle JJP13550 Pebbles Embroidery Needles-Size 5/10 16/Pkg', 'May Arts 5/8-Inch Wide Ribbon, Ivory Lace', 'American & Efird Mettler Metrosene Plus Gift Pack Article 1161, 28 Color', 'Dritz Hooks & Eyes Nickel Size 2', 'Darice 50 Piece 12mm Solid Eyes with Washer Buttons, Black', 'Simplicity Bias Tape Maker 3/8-Inch Single Fold Tip', 'Simplicity 7/8-Inch Cut Strip Bias Tape Machine Tip, For Quilt Binding', ""Aketek Bulk Pack of 60 Pieces - Felting Needles (3 Size Ass't,20 Each,Total 60PCS)"", 'eBoot 20 Pack Wood Rings Wooden Rings for Craft, Ring Pendant and Connectors Jewelry Making (55 mm)']",Clover 495 Finger Presser,"[811, 5396, 16312, 10889, 5737, 10284, 10022, 8175, 13418, 19089]",6691,"['<a_65><b_184><c_87>', '<a_244><b_188><c_114>', '<a_98><b_151><c_144>', '<a_137><b_106><c_205>', '<a_42><b_6><c_42>', '<a_0><b_217><c_29>', '<a_244><b_25><c_180>', '<a_234><b_167><c_240>', '<a_226><b_6><c_140>', '<a_19><b_193><c_250>']",<a_206><b_41><c_249>
13905,A38219,"['Colonial Needle JJP13550 Pebbles Embroidery Needles-Size 5/10 16/Pkg', 'May Arts 5/8-Inch Wide Ribbon, Ivory Lace', 'American & Efird Mettler Metrosene Plus Gift Pack Article 1161, 28 Color', 'Dritz Hooks & Eyes Nickel Size 2', 'Darice 50 Piece 12mm Solid Eyes with Washer Buttons, Black', 'Simplicity Bias Tape Maker 3/8-Inch Single Fold Tip', 'Simplicity 7/8-Inch Cut Strip Bias Tape Machine Tip, For Quilt Binding', ""Aketek Bulk Pack of 60 Pieces - Felting Needles (3 Size Ass't,20 Each,Total 60PCS)"", 'eBoot 20 Pack Wood Rings Wooden Rings for Craft, Ring Pendant and Connectors Jewelry Making (55 mm)', 'Clover 495 Finger Presser']","PEPPERLONELY Brand, 20 Natural Wood Rings 2-2/8"" (56mm)","[5396, 16312, 10889, 5737, 10284, 10022, 8175, 13418, 19089, 6691]",16133,"['<a_244><b_188><c_114>', '<a_98><b_151><c_144>', '<a_137><b_106><c_205>', '<a_42><b_6><c_42>', '<a_0><b_217><c_29>', '<a_244><b_25><c_180>', '<a_234><b_167><c_240>', '<a_226><b_6><c_140>', '<a_19><b_193><c_250>', '<a_206><b_41><c_249>']",<a_228><b_20><c_186>
13906,A38756,"['SuperChalks White Liquid Chalk Marker Pen - 3mm Fine Tip - ONLY SUITABLE FOR NON POROUS SURFACES', 'Dritz Quilting Quilter&#39;s Pins Bonus Pack, 500 Count"" />', 'SINGER 06542 Class 15J Bobbins, Transparent, 3-Count,', 'Singer 04808 Titanium Universal Regular Point Machine Needles Woven Fabric, Assorted Sizes, 10-Count,', 'Perfect Stix Jumbo Craft Sticks ( Pack of 500ct)']","Fiskars 158740-1001 Titanium Softgrip Comfort Loop Handle Rotary Cutter, 45mm, Gray","[6435, 19, 4461, 829, 5441]",7006,"['<a_96><b_151><c_213>', '<a_226><b_49><c_251>', '<a_97><b_135><c_124>', '<a_50><b_58><c_177>', '<a_226><b_38><c_219>']",<a_238><b_20><c_4>
13907,A39628,"['3M Strathmore 400-208 400 Series Heavyweight Drawing Pad, Medium Surface, 8""x10"" Wire Bound, 24 Sheets', 'Strathmore 342-109 STR-342-109 20 Sheet Regular Bristol Pad, 9 by 12"", 9""X12"""" />']",Canson C &Atilde;&nbsp; Grain Drawing Paper Pads 9 in. x 12 in.,"[12005, 2321]",14040,"['<a_194><b_190><c_222>', '<a_194><b_62><c_194>']",<a_216><b_103><c_135>
13908,A39776,"['Melissa & Doug Origami Paper (6 inches x 6 inches) With 51 Sheets', 'Derwent Drawing Chinese Pencil, White (34392)', 'Derwent Battery Operated Eraser, Artist Tool, Drawing, Art Supplies (2301931)', 'Fabriano Artistico 140 lb. Hot Press 20 Sheet Block 9x12"" - Traditional White']","Gamblin Gamsol Odorless Mineral Spirits Bottle, 4.2oz","[1791, 2854, 1621, 2939]",1956,"['<a_138><b_205><c_218>', '<a_127><b_127><c_156>', '<a_45><b_159><c_114>', '<a_227><b_151><c_29>']",<a_214><b_188><c_93>
13909,A39776,"['Melissa & Doug Origami Paper (6 inches x 6 inches) With 51 Sheets', 'Derwent Drawing Chinese Pencil, White (34392)', 'Derwent Battery Operated Eraser, Artist Tool, Drawing, Art Supplies (2301931)', 'Fabriano Artistico 140 lb. Hot Press 20 Sheet Block 9x12"" - Traditional White', 'Gamblin Gamsol Odorless Mineral Spirits Bottle, 4.2oz']",DSYJ Pack of 5 Clay Color Shaping Modeling Wipe Out Tools Rubber Tip Paint Brushes for Sculpture Pottery,"[1791, 2854, 1621, 2939, 1956]",2428,"['<a_138><b_205><c_218>', '<a_127><b_127><c_156>', '<a_45><b_159><c_114>', '<a_227><b_151><c_29>', '<a_214><b_188><c_93>']",<a_75><b_135><c_103>
13910,A40157,"['Household Essentials Sewing and Ironing Accesory Pad, 16-Inch by 32-Inch', 'Pack of 50g Over 100 PCS - Mixed Colours of Various Shaped Mixed Buttons for Sewing and Crafting', 'Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops', 'Femitu 50 Single Prong Alligator Clips with Teeth from Cosmetic Counter']","Fabric Editions, LLC MDG-JL-TEXTT Fabric Palette 2-1/2-Inch by 42-Inch Cuts Jellies 100-Percent Cotton, 20-Pack, Textures","[3242, 1043, 1405, 6437]",4914,"['<a_175><b_6><c_251>', '<a_41><b_35><c_9>', '<a_67><b_25><c_128>', '<a_251><b_184><c_77>']",<a_250><b_58><c_67>
13911,A41363,"['Martha Stewart Crafts Punch Around the Page, Loops Punch Set', 'Sizzix 657900 Big Shot Cutting/Embossing Machine with Extended Multipurpose Platform, Powder Blue/Teal', 'Sizzix Winter Deer Card Front for A6 Thinlits Die', 'EK Success Tools Edger Punch, Linked Circle Chain, Large', 'CottageCutz CCE208 Birch Trees Elites Die, 3.4 by 5.5', 'Spellbinders S5-181 Borderabilities A2 Bracket Borders Die Templates', ""Spellbinders S6-012 Nestabilities '5 by 7 Mystical Embrace' Scrapbooking Template"", 'Spellbinders Shapeabilities Die Templates, Celebration 2 - IN-037', 'Spellbinders Shapeabilities Die D-Lites, Holiday Sentiments - S2-118', 'Sizzix Thinlits Die Set 2PK - Flower, Mini Daisy by Susan Tierney-Cockburn']","Darice 1218-117 Embossing Folder, 4.25 by 5.75-Inch, Snowflake Scroll Design","[4015, 1477, 12941, 14748, 7390, 7384, 12491, 3443, 7368, 12643]",3410,"['<a_54><b_178><c_202>', '<a_24><b_205><c_24>', '<a_134><b_209><c_4>', '<a_69><b_159><c_233>', '<a_147><b_62><c_67>', '<a_6><b_58><c_114>', '<a_56><b_35><c_102>', '<a_78><b_218><c_243>', '<a_78><b_218><c_243>', '<a_190><b_151><c_60>']",<a_183><b_183><c_183>
13912,A41540,"['Gingher 6 Inch Double-Curved Machine Embroidery Scissors (01-005866)', 'Embroidery Stabilizer Snap Wraps-6/Pkg', 'Medical Pattern Paper: 21"" x 225\' Single Roll of Patternmaking, Drafting, and Tracing Paper by Diagnostics Direct', 'Multicraft Imports Craft Medley 204563 BT200 Beading & Jewelry Tool, Precision Tweezer Soft-Grip with Reverse Grip', '3M Scotch Precision 5"" Craft Detail Scissors, Pointed Tip with Protective Cover, Pack of 3', 'Moda Fabrics Scrap Bag']",Kai V5210 8-inch Very Berry Shears,"[4917, 4550, 7471, 5117, 7226, 9979]",3940,"['<a_255><b_85><c_147>', '<a_1><b_178><c_109>', '<a_145><b_150><c_249>', '<a_244><b_56><c_190>', '<a_109><b_49><c_1>', '<a_211><b_103><c_253>']",<a_42><b_39><c_68>
13913,A41881,"['Housweety 10 Sets Silver Tone Purse Twist Turn Lock 28x37mm(1 1/8""x1 4/8"")', 'Country Brook Design | Heavy Cotton Webbing with 17 Vibrant Color Options (1 Inch) (10 Yards, Natural)', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack', 'ljdeals Metal D Ring 1/2 inch Non Welded Nickel Plated Pack Of 100', 'ljdeals Metal Swivel Clasps Lanyard Snap Hook Lobster Claw Clasp Jewelry Findings, Pack of 50', 'Housweety 20 Sets Silver Tone Magnetic Purse Snap Clasps/ Closure Purse Handbag 18mm Dia', 'Housweety 10 Sets Silver Tone Purse Twist Turn Lock 3.5x3.3cm(1 3/8""x1 2/8"")']",Pro Art Premium Gesso Canvas Primer,"[9093, 1588, 8073, 3729, 14468, 10285, 9094]",3113,"['<a_157><b_20><c_255>', '<a_224><b_81><c_4>', '<a_50><b_205><c_168>', '<a_119><b_25><c_220>', '<a_14><b_225><c_6>', '<a_157><b_159><c_9>', '<a_16><b_25><c_181>']",<a_61><b_41><c_144>
13914,A42631,"['VEGASBEE AMERICAN BALD EAGLE US NATIONAL SYMBOL BIKER JACKET VEST LARGE EMBROIDERED PATCH', 'U.S.A. Tactical Morale Patch - Black & White', 'Join Or Die Tactical Patch - Black by Gadsden and Culpeper', 'We The People - Tactical Morale Patch - Black/White by Gadsden and Culpeper', 'In GOD We Trust - Tactical Morale Patch - Black', 'C-Thru Proportional Scale 8 in. diameter']","Duck Brand 280410 Printed Duct Tape, Checker, 1.88 Inches x 10 Yards, Single Roll","[19456, 17689, 8958, 17176, 13566, 1098]",10961,"['<a_11><b_245><c_192>', '<a_115><b_115><c_115>', '<a_115><b_223><c_48>', '<a_115><b_152><c_200>', '<a_210><b_49><c_42>', '<a_29><b_207><c_108>']",<a_142><b_218><c_235>
13915,A42824,"['Clover Wonder Clips, Red, 50-Pack']",Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny,[843],15947,['<a_154><b_95><c_144>'],<a_244><b_85><c_151>
13916,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny']","Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard","[843, 15947]",4782,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>']",<a_65><b_195><c_157>
13917,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny', 'Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard']","Wrights 117-794-061 Single Fold Satin Blanket Binding, Pink, 4.75-Yard","[843, 15947, 4782]",4783,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>', '<a_65><b_195><c_157>']",<a_65><b_195><c_157>
13918,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny', 'Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard', 'Wrights 117-794-061 Single Fold Satin Blanket Binding, Pink, 4.75-Yard']",Quilled Creations Fringed Mums Quilling Die,"[843, 15947, 4782, 4783]",14389,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>', '<a_65><b_195><c_157>', '<a_65><b_195><c_157>']",<a_147><b_106><c_155>
13919,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny', 'Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard', 'Wrights 117-794-061 Single Fold Satin Blanket Binding, Pink, 4.75-Yard', 'Quilled Creations Fringed Mums Quilling Die']",Quilled Creations Q18-3  Wildflower Quilling Die,"[843, 15947, 4782, 4783, 14389]",16924,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>', '<a_65><b_195><c_157>', '<a_65><b_195><c_157>', '<a_147><b_106><c_155>']",<a_147><b_106><c_155>
13920,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny', 'Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard', 'Wrights 117-794-061 Single Fold Satin Blanket Binding, Pink, 4.75-Yard', 'Quilled Creations Fringed Mums Quilling Die', 'Quilled Creations Q18-3  Wildflower Quilling Die']","Quilled Creations Quilling Dies, Dahlia and Daisy","[843, 15947, 4782, 4783, 14389, 16924]",1947,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>', '<a_65><b_195><c_157>', '<a_65><b_195><c_157>', '<a_147><b_106><c_155>', '<a_147><b_106><c_155>']",<a_147><b_49><c_155>
13921,A42824,"['Clover Wonder Clips, Red, 50-Pack', 'Duck Bill Knife Edge Applique Scissors 6 inch Paddle Shaped from ThreadNanny', 'Wrights 117-794-030 Single Fold Satin Blanket Binding, White, 4.75-Yard', 'Wrights 117-794-061 Single Fold Satin Blanket Binding, Pink, 4.75-Yard', 'Quilled Creations Fringed Mums Quilling Die', 'Quilled Creations Q18-3  Wildflower Quilling Die', 'Quilled Creations Quilling Dies, Dahlia and Daisy']","Sizzix Thinlits Die Set, Tiny Tattered Florals by Tim Holtz (15 Pack)","[843, 15947, 4782, 4783, 14389, 16924, 1947]",2459,"['<a_154><b_95><c_144>', '<a_244><b_85><c_151>', '<a_65><b_195><c_157>', '<a_65><b_195><c_157>', '<a_147><b_106><c_155>', '<a_147><b_106><c_155>', '<a_147><b_49><c_155>']",<a_239><b_73><c_102>
