,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
23121,A12782,"['Cuttlebug Spacer Plate A Mat, 6 by 13-Inch', ""Darice GX-3000-01 30-Pack Core'dinations Core Cardstock Paper Sheets, Neutrals, 12 by 12-Inch"", ""Darice GX-3000-01 30-Pack Core'dinations Core Cardstock Paper Sheets, Neutrals, 12 by 12-Inch"", ""Darice GX-1710-02 40-Pack Core'dinations Black Magic Cardstock Paper Sheets, Hocus Pocus, 6 by 6-Inch"", ""Ecstasy Crafts Nellie's Choice Multi Frame Dies, Straight Square, 14-Pack"", '4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set']","STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season","[545, 2071, 2071, 7598, 7410, 15705, 603, 1274, 5345, 2735]",3401,"['<a_248><b_118><c_197>', '<a_183><b_167><c_254>', '<a_183><b_167><c_254>', '<a_183><b_35><c_88>', '<a_253><b_6><c_192>', '<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>']",<a_130><b_135><c_250>
23122,A12782,"[""Darice GX-3000-01 30-Pack Core'dinations Core Cardstock Paper Sheets, Neutrals, 12 by 12-Inch"", ""Darice GX-3000-01 30-Pack Core'dinations Core Cardstock Paper Sheets, Neutrals, 12 by 12-Inch"", ""Darice GX-1710-02 40-Pack Core'dinations Black Magic Cardstock Paper Sheets, Hocus Pocus, 6 by 6-Inch"", ""Ecstasy Crafts Nellie's Choice Multi Frame Dies, Straight Square, 14-Pack"", '4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season']","Darice DT-GX-7200-25 12-Pack David Tutera Celebrate Step 2 Layer Card for Scrapbooking, A2, Embossed Combo, Silver","[2071, 2071, 7598, 7410, 15705, 603, 1274, 5345, 2735, 3401]",9561,"['<a_183><b_167><c_254>', '<a_183><b_167><c_254>', '<a_183><b_35><c_88>', '<a_253><b_6><c_192>', '<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>', '<a_130><b_135><c_250>']",<a_183><b_62><c_87>
23123,A12782,"[""Darice GX-3000-01 30-Pack Core'dinations Core Cardstock Paper Sheets, Neutrals, 12 by 12-Inch"", ""Darice GX-1710-02 40-Pack Core'dinations Black Magic Cardstock Paper Sheets, Hocus Pocus, 6 by 6-Inch"", ""Ecstasy Crafts Nellie's Choice Multi Frame Dies, Straight Square, 14-Pack"", '4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season', 'Darice DT-GX-7200-25 12-Pack David Tutera Celebrate Step 2 Layer Card for Scrapbooking, A2, Embossed Combo, Silver']","Sizzix Flip its Card Framelits Dies Triple Fancy Frame, 9/Pack","[2071, 7598, 7410, 15705, 603, 1274, 5345, 2735, 3401, 9561]",11661,"['<a_183><b_167><c_254>', '<a_183><b_35><c_88>', '<a_253><b_6><c_192>', '<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>', '<a_130><b_135><c_250>', '<a_183><b_62><c_87>']",<a_239><b_239><c_239>
23124,A12782,"[""Darice GX-1710-02 40-Pack Core'dinations Black Magic Cardstock Paper Sheets, Hocus Pocus, 6 by 6-Inch"", ""Ecstasy Crafts Nellie's Choice Multi Frame Dies, Straight Square, 14-Pack"", '4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season', 'Darice DT-GX-7200-25 12-Pack David Tutera Celebrate Step 2 Layer Card for Scrapbooking, A2, Embossed Combo, Silver', 'Sizzix Flip its Card Framelits Dies Triple Fancy Frame, 9/Pack']","Vintage Skeleton Keys Charm Set in Antique Bronze Pack of 18 Keys, 18 Different Style, No Repeat (Bronze)","[7598, 7410, 15705, 603, 1274, 5345, 2735, 3401, 9561, 11661]",630,"['<a_183><b_35><c_88>', '<a_253><b_6><c_192>', '<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>', '<a_130><b_135><c_250>', '<a_183><b_62><c_87>', '<a_239><b_239><c_239>']",<a_19><b_150><c_141>
23125,A12782,"[""Ecstasy Crafts Nellie's Choice Multi Frame Dies, Straight Square, 14-Pack"", '4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season', 'Darice DT-GX-7200-25 12-Pack David Tutera Celebrate Step 2 Layer Card for Scrapbooking, A2, Embossed Combo, Silver', 'Sizzix Flip its Card Framelits Dies Triple Fancy Frame, 9/Pack', 'Vintage Skeleton Keys Charm Set in Antique Bronze Pack of 18 Keys, 18 Different Style, No Repeat (Bronze)']","Sizzix 660144 Framelits Die Set, Card, Friends Forever Step-Ups, 23-Pack","[7410, 15705, 603, 1274, 5345, 2735, 3401, 9561, 11661, 630]",8827,"['<a_253><b_6><c_192>', '<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>', '<a_130><b_135><c_250>', '<a_183><b_62><c_87>', '<a_239><b_239><c_239>', '<a_19><b_150><c_141>']",<a_239><b_62><c_155>
23126,A12782,"['4U-Lucky 80 Pcs Colorful Flower-shaped Buttons for Sewing Decoration Art Crafts DIY', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '100pcs Mix Color Style Spoon Glue on Bail for Earring Bails or Scrabble and Glass Pendants Charms Connector Jewelry', 'Inkadinkado Stamping Gear, Deluxe Set', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season', 'Darice DT-GX-7200-25 12-Pack David Tutera Celebrate Step 2 Layer Card for Scrapbooking, A2, Embossed Combo, Silver', 'Sizzix Flip its Card Framelits Dies Triple Fancy Frame, 9/Pack', 'Vintage Skeleton Keys Charm Set in Antique Bronze Pack of 18 Keys, 18 Different Style, No Repeat (Bronze)', 'Sizzix 660144 Framelits Die Set, Card, Friends Forever Step-Ups, 23-Pack']",3X4mm 40feet antique copper Open Link Cable Chain Lobster Clasp Jump Ring for Necklace Jewelry Accessories DIY Making 12meter,"[15705, 603, 1274, 5345, 2735, 3401, 9561, 11661, 630, 8827]",16191,"['<a_117><b_239><c_249>', '<a_172><b_58><c_250>', '<a_220><b_225><c_180>', '<a_231><b_205><c_197>', '<a_248><b_188><c_186>', '<a_130><b_135><c_250>', '<a_183><b_62><c_87>', '<a_239><b_239><c_239>', '<a_19><b_150><c_141>', '<a_239><b_62><c_155>']",<a_86><b_225><c_61>
23127,A13424,"['Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 86278 The Finishing Touch', 'Hemtique Cord Spool 20-Pound, Dark Brown', ""Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 86360 Santa's List"", 'Offray Berwick 5/8"" Single Face Satin Ribbon, Lemon Yellow, 20 Yds', 'Bucilla Felt Applique Advent Calendar Kit, 17 by 24-Inch, 86584 Nordic Tree', 'Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 86649 Jack Frost', 'Bucilla Felt Applique Home Decor Kit, 27 by 5-Inch, 86683 Laundry Garland', 'Scotch 085-RAF ATG Advanced Tape Glider Refill Rolls Acid Free, 1/4-Inch by 36-Yard, 2-Rolls/Box', 'Scotch CAT 085 Advanced Tape Glider with 2 Rolls of 1/4-Inch by 36-Yard Acid Free Tape,Cure Pink', 'Berwick 1 12 1 12 Splendorette Crimped Curling Ribbon, 3/16-Inch Wide by 500-Yard Spool, Royal']",Aketek Hard Plastic Clear 36 Compartment Jewelry Storage Box Organizer with Removable Dividers,"[5965, 4724, 9999, 6455, 9928, 15870, 16921, 3616, 888, 15440]",9354,"['<a_222><b_56><c_126>', '<a_193><b_95><c_9>', '<a_222><b_135><c_87>', '<a_137><b_152><c_67>', '<a_57><b_58><c_129>', '<a_222><b_151><c_134>', '<a_222><b_58><c_235>', '<a_234><b_152><c_222>', '<a_86><b_105><c_135>', '<a_99><b_218><c_174>']",<a_15><b_10><c_236>
23128,A13424,"['Hemtique Cord Spool 20-Pound, Dark Brown', ""Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 86360 Santa's List"", 'Offray Berwick 5/8"" Single Face Satin Ribbon, Lemon Yellow, 20 Yds', 'Bucilla Felt Applique Advent Calendar Kit, 17 by 24-Inch, 86584 Nordic Tree', 'Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 86649 Jack Frost', 'Bucilla Felt Applique Home Decor Kit, 27 by 5-Inch, 86683 Laundry Garland', 'Scotch 085-RAF ATG Advanced Tape Glider Refill Rolls Acid Free, 1/4-Inch by 36-Yard, 2-Rolls/Box', 'Scotch CAT 085 Advanced Tape Glider with 2 Rolls of 1/4-Inch by 36-Yard Acid Free Tape,Cure Pink', 'Berwick 1 12 1 12 Splendorette Crimped Curling Ribbon, 3/16-Inch Wide by 500-Yard Spool, Royal', 'Aketek Hard Plastic Clear 36 Compartment Jewelry Storage Box Organizer with Removable Dividers']",Darice Organizer NO Spill 32COMP 13.7X8.6X1 Clear,"[4724, 9999, 6455, 9928, 15870, 16921, 3616, 888, 15440, 9354]",469,"['<a_193><b_95><c_9>', '<a_222><b_135><c_87>', '<a_137><b_152><c_67>', '<a_57><b_58><c_129>', '<a_222><b_151><c_134>', '<a_222><b_58><c_235>', '<a_234><b_152><c_222>', '<a_86><b_105><c_135>', '<a_99><b_218><c_174>', '<a_15><b_10><c_236>']",<a_197><b_190><c_109>
23129,A13961,"['Cotton Thread Set - 6 Earth Tones - 1000M', 'Golden Threads Quilting Paper', 'Colonial Needle 14-Feet LongArm Centering Tape', 'Colonial Needle 14-Feet LongArm Centering Tape', 'Towa L-Style Towa Sewing Thread Bobbin Case Tension Gauge TM-1', 'RockDaMic Professional Lavalier Microphone [FREE BONUS ACCESSORIES] Best Clip-on System Lapel Mic Condenser for Recording', '11.5 Inches Batting Scissors, Embroidery Scissors for Professional Art, Craft, Dressmaker, Cutting - by ThreadNanny Pink Bent Handle Scissors', 'Hot Iron Transfer Pencils Set of 2 Make your Own pattern', '2"" Long Corsage Pins with Teardrop Champagne Faux Pearl Heads - Package of 144', 'Clover 5013 Chacopen Water Soluble Blue with Eraser']",Euro-Notions 71834 Quilt Machine Needles-Size 14/90 5/Pkg,"[6408, 15588, 8612, 8612, 6654, 10280, 17681, 8447, 11894, 2593]",8658,"['<a_193><b_95><c_249>', '<a_156><b_56><c_170>', '<a_156><b_195><c_104>', '<a_156><b_195><c_104>', '<a_156><b_184><c_129>', '<a_96><b_217><c_107>', '<a_158><b_70><c_249>', '<a_69><b_208><c_34>', '<a_220><b_209><c_200>', '<a_87><b_6><c_13>']",<a_32><b_118><c_29>
23130,A13961,"['Golden Threads Quilting Paper', 'Colonial Needle 14-Feet LongArm Centering Tape', 'Colonial Needle 14-Feet LongArm Centering Tape', 'Towa L-Style Towa Sewing Thread Bobbin Case Tension Gauge TM-1', 'RockDaMic Professional Lavalier Microphone [FREE BONUS ACCESSORIES] Best Clip-on System Lapel Mic Condenser for Recording', '11.5 Inches Batting Scissors, Embroidery Scissors for Professional Art, Craft, Dressmaker, Cutting - by ThreadNanny Pink Bent Handle Scissors', 'Hot Iron Transfer Pencils Set of 2 Make your Own pattern', '2"" Long Corsage Pins with Teardrop Champagne Faux Pearl Heads - Package of 144', 'Clover 5013 Chacopen Water Soluble Blue with Eraser', 'Euro-Notions 71834 Quilt Machine Needles-Size 14/90 5/Pkg']","Clover Flower Head Pins Card, 20 ea."" />","[15588, 8612, 8612, 6654, 10280, 17681, 8447, 11894, 2593, 8658]",7994,"['<a_156><b_56><c_170>', '<a_156><b_195><c_104>', '<a_156><b_195><c_104>', '<a_156><b_184><c_129>', '<a_96><b_217><c_107>', '<a_158><b_70><c_249>', '<a_69><b_208><c_34>', '<a_220><b_209><c_200>', '<a_87><b_6><c_13>', '<a_32><b_118><c_29>']",<a_255><b_6><c_172>
23131,A13961,"['Colonial Needle 14-Feet LongArm Centering Tape', 'Colonial Needle 14-Feet LongArm Centering Tape', 'Towa L-Style Towa Sewing Thread Bobbin Case Tension Gauge TM-1', 'RockDaMic Professional Lavalier Microphone [FREE BONUS ACCESSORIES] Best Clip-on System Lapel Mic Condenser for Recording', '11.5 Inches Batting Scissors, Embroidery Scissors for Professional Art, Craft, Dressmaker, Cutting - by ThreadNanny Pink Bent Handle Scissors', 'Hot Iron Transfer Pencils Set of 2 Make your Own pattern', '2"" Long Corsage Pins with Teardrop Champagne Faux Pearl Heads - Package of 144', 'Clover 5013 Chacopen Water Soluble Blue with Eraser', 'Euro-Notions 71834 Quilt Machine Needles-Size 14/90 5/Pkg', 'Clover Flower Head Pins Card, 20 ea."" />']","Rockland 92 by 76 Count Muslin, 44/45-Inch, Unbleached/Natural","[8612, 8612, 6654, 10280, 17681, 8447, 11894, 2593, 8658, 7994]",3116,"['<a_156><b_195><c_104>', '<a_156><b_195><c_104>', '<a_156><b_184><c_129>', '<a_96><b_217><c_107>', '<a_158><b_70><c_249>', '<a_69><b_208><c_34>', '<a_220><b_209><c_200>', '<a_87><b_6><c_13>', '<a_32><b_118><c_29>', '<a_255><b_6><c_172>']",<a_51><b_190><c_250>
23132,A14442,"['Three Ladies Spring Roll Rice Paper Wrappers (Square 22cm)', 'Strathmore 365-9 300 Series Palette Pad, 9""x12"" Tape Bound, 40 Sheets', ""Royal Brush Manufacturing Royal and Langnickel Zip N' Close 12-Piece Brush Set in Vinyl Pouch"", 'Masterpiece Artist Canvas 41060 Vincent PRO 7/8"" Deep, 24"" x 60"", Cotton 10.5oz - 3X - Monterey Most Popular', 'Winsor & Newton Winton Oil Colour Paint, 37ml tube, Flesh Tint']","Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Permanent Rose","[6494, 3273, 3515, 2330, 1899]",2251,"['<a_162><b_10><c_233>', '<a_45><b_195><c_205>', '<a_110><b_195><c_102>', '<a_116><b_153><c_128>', '<a_127><b_95><c_109>']",<a_215><b_127><c_19>
23133,A14442,"['Three Ladies Spring Roll Rice Paper Wrappers (Square 22cm)', 'Strathmore 365-9 300 Series Palette Pad, 9""x12"" Tape Bound, 40 Sheets', ""Royal Brush Manufacturing Royal and Langnickel Zip N' Close 12-Piece Brush Set in Vinyl Pouch"", 'Masterpiece Artist Canvas 41060 Vincent PRO 7/8"" Deep, 24"" x 60"", Cotton 10.5oz - 3X - Monterey Most Popular', 'Winsor & Newton Winton Oil Colour Paint, 37ml tube, Flesh Tint', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Permanent Rose""]","Weber Art Materials Odorless Turpenoid, 946ml Bottle, 1 Each (1684)","[6494, 3273, 3515, 2330, 1899, 2251]",2432,"['<a_162><b_10><c_233>', '<a_45><b_195><c_205>', '<a_110><b_195><c_102>', '<a_116><b_153><c_128>', '<a_127><b_95><c_109>', '<a_215><b_127><c_19>']",<a_201><b_188><c_147>
23134,A14442,"['Three Ladies Spring Roll Rice Paper Wrappers (Square 22cm)', 'Strathmore 365-9 300 Series Palette Pad, 9""x12"" Tape Bound, 40 Sheets', ""Royal Brush Manufacturing Royal and Langnickel Zip N' Close 12-Piece Brush Set in Vinyl Pouch"", 'Masterpiece Artist Canvas 41060 Vincent PRO 7/8"" Deep, 24"" x 60"", Cotton 10.5oz - 3X - Monterey Most Popular', 'Winsor & Newton Winton Oil Colour Paint, 37ml tube, Flesh Tint', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Permanent Rose"", 'Weber Art Materials Odorless Turpenoid, 946ml Bottle, 1 Each (1684)']","Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Winsor Lemon","[6494, 3273, 3515, 2330, 1899, 2251, 2432]",2252,"['<a_162><b_10><c_233>', '<a_45><b_195><c_205>', '<a_110><b_195><c_102>', '<a_116><b_153><c_128>', '<a_127><b_95><c_109>', '<a_215><b_127><c_19>', '<a_201><b_188><c_147>']",<a_179><b_127><c_25>
23135,A14442,"['Three Ladies Spring Roll Rice Paper Wrappers (Square 22cm)', 'Strathmore 365-9 300 Series Palette Pad, 9""x12"" Tape Bound, 40 Sheets', ""Royal Brush Manufacturing Royal and Langnickel Zip N' Close 12-Piece Brush Set in Vinyl Pouch"", 'Masterpiece Artist Canvas 41060 Vincent PRO 7/8"" Deep, 24"" x 60"", Cotton 10.5oz - 3X - Monterey Most Popular', 'Winsor & Newton Winton Oil Colour Paint, 37ml tube, Flesh Tint', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Permanent Rose"", 'Weber Art Materials Odorless Turpenoid, 946ml Bottle, 1 Each (1684)', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Winsor Lemon""]","Winsor & Newton Artists Oil Color Paint Tube, 37ml, Jaune Brillant","[6494, 3273, 3515, 2330, 1899, 2251, 2432, 2252]",2253,"['<a_162><b_10><c_233>', '<a_45><b_195><c_205>', '<a_110><b_195><c_102>', '<a_116><b_153><c_128>', '<a_127><b_95><c_109>', '<a_215><b_127><c_19>', '<a_201><b_188><c_147>', '<a_179><b_127><c_25>']",<a_215><b_189><c_48>
23136,A14442,"['Three Ladies Spring Roll Rice Paper Wrappers (Square 22cm)', 'Strathmore 365-9 300 Series Palette Pad, 9""x12"" Tape Bound, 40 Sheets', ""Royal Brush Manufacturing Royal and Langnickel Zip N' Close 12-Piece Brush Set in Vinyl Pouch"", 'Masterpiece Artist Canvas 41060 Vincent PRO 7/8"" Deep, 24"" x 60"", Cotton 10.5oz - 3X - Monterey Most Popular', 'Winsor & Newton Winton Oil Colour Paint, 37ml tube, Flesh Tint', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Permanent Rose"", 'Weber Art Materials Odorless Turpenoid, 946ml Bottle, 1 Each (1684)', ""Winsor & Newton Artists' Oil Colour Paint, 37ml Tube, Winsor Lemon"", 'Winsor & Newton Artists Oil Color Paint Tube, 37ml, Jaune Brillant']",Gamblin Artist Oil 37Ml Radiant Turquoise,"[6494, 3273, 3515, 2330, 1899, 2251, 2432, 2252, 2253]",13310,"['<a_162><b_10><c_233>', '<a_45><b_195><c_205>', '<a_110><b_195><c_102>', '<a_116><b_153><c_128>', '<a_127><b_95><c_109>', '<a_215><b_127><c_19>', '<a_201><b_188><c_147>', '<a_179><b_127><c_25>', '<a_215><b_189><c_48>']",<a_75><b_117><c_200>
23137,A14722,"['Liquitex BASICS Acrylic Paint Set, 4 Ounce Tubes, Assorted Color, Set of 6', 'Mod Podge Waterbase Sealer, Glue and Finish (16-Ounce), CS11302 Matte Finish (Single pack)', 'Sargent Art 90-1001 Roll of 72-Inch-Wide Cotton Canvas, 6 Yards', 'Darice Wood Hoop 14""-', 'Bernat POM Accessory, White Rabbit', '3"" STAINLESS STEEL RULER HEM CLIPS - SET OF 6', 'Boye Crochet Dude Ergonomic Aluminum Crochet Handle (3421001)', 'Lion Brand Tweed Stripes Yarn (202) Mixed Berries, Mixed Berries', ""Lion Brand Yarn 860-403F Vanna's Choice Yarn, Barley""]","Lion Brand Vanna's Choice Yarn (105) Silver Blue, Silver Blue","[714, 72, 13560, 15480, 14978, 10232, 5576, 1309, 9296]",4167,"['<a_184><b_184><c_139>', '<a_201><b_201><c_213>', '<a_227><b_135><c_250>', '<a_42><b_103><c_226>', '<a_114><b_205><c_126>', '<a_50><b_101><c_120>', '<a_180><b_190><c_250>', '<a_199><b_199><c_204>', '<a_193><b_184><c_83>']",<a_199><b_199><c_200>
23138,A14722,"['Liquitex BASICS Acrylic Paint Set, 4 Ounce Tubes, Assorted Color, Set of 6', 'Mod Podge Waterbase Sealer, Glue and Finish (16-Ounce), CS11302 Matte Finish (Single pack)', 'Sargent Art 90-1001 Roll of 72-Inch-Wide Cotton Canvas, 6 Yards', 'Darice Wood Hoop 14""-', 'Bernat POM Accessory, White Rabbit', '3"" STAINLESS STEEL RULER HEM CLIPS - SET OF 6', 'Boye Crochet Dude Ergonomic Aluminum Crochet Handle (3421001)', 'Lion Brand Tweed Stripes Yarn (202) Mixed Berries, Mixed Berries', ""Lion Brand Yarn 860-403F Vanna's Choice Yarn, Barley"", ""Lion Brand Vanna's Choice Yarn (105) Silver Blue, Silver Blue""]","Lion Brand Yarn 860-109E Vanna's Choice Yarn, Colonial Blue (170 yd - 156 m)","[714, 72, 13560, 15480, 14978, 10232, 5576, 1309, 9296, 4167]",4168,"['<a_184><b_184><c_139>', '<a_201><b_201><c_213>', '<a_227><b_135><c_250>', '<a_42><b_103><c_226>', '<a_114><b_205><c_126>', '<a_50><b_101><c_120>', '<a_180><b_190><c_250>', '<a_199><b_199><c_204>', '<a_193><b_184><c_83>', '<a_199><b_199><c_200>']",<a_193><b_184><c_83>
23139,A15467,"['Mungyo Soft Pastel 64 Color Set Square Chalk (US English Version)', ""Makin's Professional Ultimate Clay Machine"", ""Makin's USA 35055 Makin's Professional Ultimate Clay Extruder"", ""Lion Brand Yarn 865-204 Vanna's Palettes Yarn, Charming"", 'Multicraft Imports GC044B Assorted 1.5mm Foam Sheets, 4-Inch X 6-Inch, 30-Pieces']","Tulip Washable Slick 3D Fabric Paint Set, Assorted Colors, Set of 6","[3966, 4980, 1301, 4136, 6474]",4866,"['<a_140><b_16><c_172>', '<a_29><b_195><c_135>', '<a_178><b_188><c_109>', '<a_193><b_218><c_146>', '<a_80><b_132><c_254>']",<a_217><b_39><c_39>
23140,A15615,"['Plaid Creates Paint by Number Kit (16 by 20-Inch), 22038 The Last Supper', 'Colour Talk Diy oil painting, paint by number kit- Angels of peace 16x20 inch', 'Liquitex Professional Gloss Gel, Medium, 8 Ounce (5708)', 'Dimensions Needlecrafts Paintworks Paint By Number, Hibiscus Hummingbird"" />', 'Liquitex Professional Flexible Modeling Paste Medium, 8-oz']","Reeves 12-Inch by 16-Inch Paint by Number Artists Collection, 6 AM Opening Day","[18050, 10000, 819, 10093, 822]",2510,"['<a_182><b_91><c_71>', '<a_133><b_58><c_114>', '<a_184><b_184><c_4>', '<a_182><b_39><c_233>', '<a_184><b_178><c_104>']",<a_182><b_190><c_177>
23141,A16379,"['CRAFTERS WORKSHOP TCW6X6-248 Framing Template, 6 by 6-Inch, Mini Cubist', 'DecoArt ADS-06 Americana Decor Stencil, Vintage Keys', 'Stampers Anonymous Tim Holtz Layered Crackle Stencil, 4.125"" x 8.5', 'Speedball 2880 Elegant Writer 4 Calligraphy Marker Instructional Set', 'CRAFTERS WORKSHOP Template, 6 by 6-Inch, Numbers Collage', 'CRAFTERS WORKSHOP Templates 6""X6""-Letter Collage', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', ""CRAFTERS WORKSHOP TCW6X6-579 Sheet Music Crafter's Workshop Template, 6 by 6"", 'Legion Yupo Polypropylene Pad, 5 X 7 inches, Medium 74lb, 10 Sheets (L21-YUP197WH57)', 'Stabilo CarbOthello Chalk-Pastel Colored Pencil, 4.4 mm - 48-Color Set']","Liquitex Professional Glass Beads Effects Medium, 8-oz","[1823, 1332, 18224, 2715, 1807, 6057, 5776, 13238, 1568, 16982]",970,"['<a_25><b_58><c_9>', '<a_106><b_153><c_155>', '<a_253><b_253><c_114>', '<a_152><b_190><c_151>', '<a_25><b_58><c_114>', '<a_25><b_190><c_124>', '<a_253><b_253><c_114>', '<a_25><b_95><c_190>', '<a_52><b_167><c_238>', '<a_18><b_92><c_124>']",<a_61><b_103><c_222>
