,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
9269,A34785,"['Phillips Fiber Art Ten Degree Tool', '25"" - 9 Degree Circle Wedge Ruler', 'Darice 7 Mesh Plastic Canvas - Clear Oval - 12 x 18', 'ChiaoGoo Double Point 8-inch (20cm) Bamboo Natural Knitting Needle; Size US 1 (2.25mm) 1017-1']",addi Click LACE Long Tips Interchangeable Knitting System,"[8161, 8367, 10951, 15090]",3976,"['<a_42><b_103><c_12>', '<a_221><b_205><c_120>', '<a_116><b_193><c_101>', '<a_150><b_218><c_177>']",<a_180><b_214><c_231>
9270,A35387,"['Simplicity SideWinder Portable Bobbin Winder', 'Dritz Cone Thread Holder', 'Dritz Quilting 3100 14-in-1 Measuring Gauge', 'Lemonbest Professional 32 Pcs Domestic Sewing Machine Presser Foot Set Tool, Silver']",Dritz Point Turner and Seam Creaser for Sewing Products,"[1347, 5386, 2165, 8663]",6177,"['<a_34><b_239><c_94>', '<a_97><b_6><c_226>', '<a_212><b_82><c_172>', '<a_32><b_193><c_249>']",<a_164><b_159><c_77>
9271,A35387,"['Simplicity SideWinder Portable Bobbin Winder', 'Dritz Cone Thread Holder', 'Dritz Quilting 3100 14-in-1 Measuring Gauge', 'Lemonbest Professional 32 Pcs Domestic Sewing Machine Presser Foot Set Tool, Silver', 'Dritz Point Turner and Seam Creaser for Sewing Products']",Embroidex Even Feed Walking Foot for Singer Pfaff Viking Sewing Machine (006185008-P),"[1347, 5386, 2165, 8663, 6177]",10397,"['<a_34><b_239><c_94>', '<a_97><b_6><c_226>', '<a_212><b_82><c_172>', '<a_32><b_193><c_249>', '<a_164><b_159><c_77>']",<a_88><b_214><c_53>
9272,A35387,"['Simplicity SideWinder Portable Bobbin Winder', 'Dritz Cone Thread Holder', 'Dritz Quilting 3100 14-in-1 Measuring Gauge', 'Lemonbest Professional 32 Pcs Domestic Sewing Machine Presser Foot Set Tool, Silver', 'Dritz Point Turner and Seam Creaser for Sewing Products', 'Embroidex Even Feed Walking Foot for Singer Pfaff Viking Sewing Machine (006185008-P)']",Yueton Vintage European Style Plum Blossom Needlework Embroidery Scissors (Copper),"[1347, 5386, 2165, 8663, 6177, 10397]",9519,"['<a_34><b_239><c_94>', '<a_97><b_6><c_226>', '<a_212><b_82><c_172>', '<a_32><b_193><c_249>', '<a_164><b_159><c_77>', '<a_88><b_214><c_53>']",<a_38><b_56><c_144>
9273,A35387,"['Simplicity SideWinder Portable Bobbin Winder', 'Dritz Cone Thread Holder', 'Dritz Quilting 3100 14-in-1 Measuring Gauge', 'Lemonbest Professional 32 Pcs Domestic Sewing Machine Presser Foot Set Tool, Silver', 'Dritz Point Turner and Seam Creaser for Sewing Products', 'Embroidex Even Feed Walking Foot for Singer Pfaff Viking Sewing Machine (006185008-P)', 'Yueton Vintage European Style Plum Blossom Needlework Embroidery Scissors (Copper)']",ADAPTER # XC3015051 Snap-On Ankle Low Shank holder Babylock Brother Singer,"[1347, 5386, 2165, 8663, 6177, 10397, 9519]",15686,"['<a_34><b_239><c_94>', '<a_97><b_6><c_226>', '<a_212><b_82><c_172>', '<a_32><b_193><c_249>', '<a_164><b_159><c_77>', '<a_88><b_214><c_53>', '<a_38><b_56><c_144>']",<a_88><b_184><c_186>
9274,A35546,"['Bead Design in Beading Board and Gray Flock with Lid, 9 by 13-Inch', 'BEADNOVA 12mm 30pcs Assorted Lot Synthetic Turquoise Carved Rose Howlite Coral Flower Carving Loose Beads for Jewelry Making', 'Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool', 'BeadSmith (XTL-5033) 1-Step Big Looper Plier with 26-18 Gauge Wire, 3mm', 'ArtBin 17-Inch Twin Top Tool Box- Black Art and Craft Supply Storage Container, 6918AB', 'Beadsmith Crimp Tubes 2.5x2.5mm 100-pieces Silver Plated']","10mm Yellow Crackle Beads for Jewelry Making Natural Semi Precious Gemstone Round Strand 15"" JOE FOREMAN","[179, 17228, 1572, 1492, 991, 18649]",483,"['<a_166><b_20><c_40>', '<a_163><b_135><c_114>', '<a_187><b_62><c_240>', '<a_154><b_58><c_168>', '<a_94><b_62><c_147>', '<a_223><b_73><c_231>']",<a_19><b_73><c_5>
9275,A38049,"['Euro-Notions Universal Machine Needles"" />', 'Dritz 622 Beeswax with Holder', 'Bulk Buy: Thermoweb Heat N Bond High Loft Iron On Fusible Fleece White 20""X36"" 3339 (4-Pack)', 'Trio of Sunshine&reg; Polishing Cloths for Sterling Silver, Gold, Brass Copper Metal Jewelry (Set of 3 Tubes)']","ByAnnie's Soft and Stable Fabric, 36 by 58-Inch, White","[902, 6543, 15549, 3779]",8006,"['<a_154><b_58><c_108>', '<a_97><b_103><c_205>', '<a_65><b_58><c_60>', '<a_140><b_131><c_124>']",<a_89><b_85><c_94>
9276,A38049,"['Euro-Notions Universal Machine Needles"" />', 'Dritz 622 Beeswax with Holder', 'Bulk Buy: Thermoweb Heat N Bond High Loft Iron On Fusible Fleece White 20""X36"" 3339 (4-Pack)', 'Trio of Sunshine&reg; Polishing Cloths for Sterling Silver, Gold, Brass Copper Metal Jewelry (Set of 3 Tubes)', ""ByAnnie's Soft and Stable Fabric, 36 by 58-Inch, White""]",EVERLEAD Living Memory Floating Round Locket Pendant Necklace 316L Stainless Steel Toughened Glass Free Chain and Zircon,"[902, 6543, 15549, 3779, 8006]",15731,"['<a_154><b_58><c_108>', '<a_97><b_103><c_205>', '<a_65><b_58><c_60>', '<a_140><b_131><c_124>', '<a_89><b_85><c_94>']",<a_158><b_188><c_233>
9277,A38617,"['50pcs Top Quality 8mm Silver Plated Filigree Pattern Tubes Large Hole Spacer Beads (Hole ~4.9mm) CF106-S', '50pcs Top Quality 8x6mm Antique Bronze Plated Filigree Pattern Tube Spacer Beads Copper Metal (Hole Size ~4.9mm) CF106-B', 'RUBYCA Tibetan Silver Tone Color Spacer Loose Beads and 1pcs European Charm Bracelet Mix 100pcs DIY', 'RUBYCA 200Pcs Czech Tiny Satin Luster Glass Pearl Round Bead for Beading Jewelry Making 3mm White']",LK-CRAFTS Natural Amethyst Gemstone Round Loose Beads February Birthstone For Jewelry Making Findings /Accessories 1 STRAND 15.5 inches - 6mm,"[13870, 15704, 14630, 323]",481,"['<a_117><b_88><c_201>', '<a_37><b_225><c_6>', '<a_117><b_101><c_26>', '<a_117><b_135><c_0>']",<a_59><b_101><c_165>
9278,A38617,"['50pcs Top Quality 8mm Silver Plated Filigree Pattern Tubes Large Hole Spacer Beads (Hole ~4.9mm) CF106-S', '50pcs Top Quality 8x6mm Antique Bronze Plated Filigree Pattern Tube Spacer Beads Copper Metal (Hole Size ~4.9mm) CF106-B', 'RUBYCA Tibetan Silver Tone Color Spacer Loose Beads and 1pcs European Charm Bracelet Mix 100pcs DIY', 'RUBYCA 200Pcs Czech Tiny Satin Luster Glass Pearl Round Bead for Beading Jewelry Making 3mm White', 'LK-CRAFTS Natural Amethyst Gemstone Round Loose Beads February Birthstone For Jewelry Making Findings /Accessories 1 STRAND 15.5 inches - 6mm']","2 Strands x AAA Natural Carnelian Gemstone Loose Round Beads 4mm Spacer Beads (15.5"") 14GSK-4R","[13870, 15704, 14630, 323, 481]",14977,"['<a_117><b_88><c_201>', '<a_37><b_225><c_6>', '<a_117><b_101><c_26>', '<a_117><b_135><c_0>', '<a_59><b_101><c_165>']",<a_117><b_234><c_201>
9279,A38638,"['General Pencil Company Inc., The Masters Brush Cleaner & Preserver 1 Oz.', 'Creative Hands Foam Sheets, Multi-Color, 8.5 x 11-Inch, 12 Pack', 'LIHIT LAB Pen Case, 7.9 x 2 x 4.7 inches, Black (A7551-24)', 'Artograph 225-946 PadPucks, Set of 4', 'Yasutomo CG18 Sumi Ink, 180ml', 'Pentalic Traveler Pocket Journal Sketch, 4"" x 3"", Black']",Lawn Fawn Fawndamentals Stamp Shammy Lf1045,"[939, 14064, 1690, 6114, 15857, 2239]",7403,"['<a_201><b_223><c_180>', '<a_186><b_20><c_60>', '<a_94><b_65><c_226>', '<a_191><b_209><c_237>', '<a_17><b_92><c_129>', '<a_39><b_125><c_231>']",<a_80><b_131><c_255>
9280,A38666,"['Premier Yarn Cotton Fair Solid Yarn, Lavender (pack of 3)', 'Dress Form System, White, XL', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14', 'Clover Bias Tape Makers, Package Includes all 5 sizes', 'Coats & Clark Dual Duty All-Purpose Thread 400 Yds: Black (ONE spool of yarn) (3)', 'Housweety 100 Mixed Painted Drum Wood Spacer Beads 17x16mm (style 1-100pcs)', 'Stretchrite 3/4-Inch by 30-Yard White Knit Polyester Elastic Spool', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red']","Pebeo Porcelaine 150, China Paint, 45 ml Bottle - Pewter"" />","[10584, 5514, 2264, 5391, 16310, 341, 5245, 2164]",1865,"['<a_199><b_49><c_213>', '<a_53><b_242><c_249>', '<a_136><b_193><c_60>', '<a_195><b_101><c_135>', '<a_224><b_199><c_208>', '<a_228><b_95><c_40>', '<a_65><b_218><c_222>', '<a_50><b_44><c_114>']",<a_128><b_190><c_177>
9281,A38666,"['Premier Yarn Cotton Fair Solid Yarn, Lavender (pack of 3)', 'Dress Form System, White, XL', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14', 'Clover Bias Tape Makers, Package Includes all 5 sizes', 'Coats & Clark Dual Duty All-Purpose Thread 400 Yds: Black (ONE spool of yarn) (3)', 'Housweety 100 Mixed Painted Drum Wood Spacer Beads 17x16mm (style 1-100pcs)', 'Stretchrite 3/4-Inch by 30-Yard White Knit Polyester Elastic Spool', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Pebeo Porcelaine 150, China Paint, 45 ml Bottle - Pewter"" />']","Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board","[10584, 5514, 2264, 5391, 16310, 341, 5245, 2164, 1865]",7986,"['<a_199><b_49><c_213>', '<a_53><b_242><c_249>', '<a_136><b_193><c_60>', '<a_195><b_101><c_135>', '<a_224><b_199><c_208>', '<a_228><b_95><c_40>', '<a_65><b_218><c_222>', '<a_50><b_44><c_114>', '<a_128><b_190><c_177>']",<a_77><b_190><c_58>
9282,A38666,"['Premier Yarn Cotton Fair Solid Yarn, Lavender (pack of 3)', 'Dress Form System, White, XL', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14', 'Clover Bias Tape Makers, Package Includes all 5 sizes', 'Coats & Clark Dual Duty All-Purpose Thread 400 Yds: Black (ONE spool of yarn) (3)', 'Housweety 100 Mixed Painted Drum Wood Spacer Beads 17x16mm (style 1-100pcs)', 'Stretchrite 3/4-Inch by 30-Yard White Knit Polyester Elastic Spool', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Pebeo Porcelaine 150, China Paint, 45 ml Bottle - Pewter"" />', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board']",Connecting Threads 100% Cotton Thread Sets - 1200 Yard Spools (Over The Rainbow),"[10584, 5514, 2264, 5391, 16310, 341, 5245, 2164, 1865, 7986]",2163,"['<a_199><b_49><c_213>', '<a_53><b_242><c_249>', '<a_136><b_193><c_60>', '<a_195><b_101><c_135>', '<a_224><b_199><c_208>', '<a_228><b_95><c_40>', '<a_65><b_218><c_222>', '<a_50><b_44><c_114>', '<a_128><b_190><c_177>', '<a_77><b_190><c_58>']",<a_72><b_199><c_140>
9283,A38666,"['Dress Form System, White, XL', 'SCHMETZ Universal (130/705 H) Household Sewing Machine Needles - Bulk - Size 90/14', 'Clover Bias Tape Makers, Package Includes all 5 sizes', 'Coats & Clark Dual Duty All-Purpose Thread 400 Yds: Black (ONE spool of yarn) (3)', 'Housweety 100 Mixed Painted Drum Wood Spacer Beads 17x16mm (style 1-100pcs)', 'Stretchrite 3/4-Inch by 30-Yard White Knit Polyester Elastic Spool', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Pebeo Porcelaine 150, China Paint, 45 ml Bottle - Pewter"" />', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board', 'Connecting Threads 100% Cotton Thread Sets - 1200 Yard Spools (Over The Rainbow)']","Springs Creative 44-Inch Wide Cotton Cut Fabric, 2-Yard, Mossy Oak Camouflage Brown","[5514, 2264, 5391, 16310, 341, 5245, 2164, 1865, 7986, 2163]",7731,"['<a_53><b_242><c_249>', '<a_136><b_193><c_60>', '<a_195><b_101><c_135>', '<a_224><b_199><c_208>', '<a_228><b_95><c_40>', '<a_65><b_218><c_222>', '<a_50><b_44><c_114>', '<a_128><b_190><c_177>', '<a_77><b_190><c_58>', '<a_72><b_199><c_140>']",<a_179><b_81><c_200>
9284,A38909,"['UCEC U Sewing Scissors - Variety Color - Great for Stitch,DIY Supplies - Pack of 12', '39 Shape Style One Hole Hollow Punch Cutter Tool Leather Craft Set DIY For Handmade', 'Tandy Leathercraft Large Antique Brass Rapid Rivets 100 Pack 1275-15', 'Tandy Leather Eco-Flo Gum Tragacanth 4.4 fl. oz. (132 ml) 2620-01', 'CrazyEve Leathercraft Good Quality Stainless Steel Leather Cutting Knife Craft Tool With Wooden Handle', 'Sumnacon Leathercraft Nylon Hammer - Leather Carving Hammer Cowhide Sew Harmer with Wooden Handle', 'Bladesplus 45mm Rotary Cutter Blades (Pack of 12)', 'MT-18 Industrial Sewing Machines Extra Thin Precise Teflon Foot, for Brother, Singer, Juki and More- Ideal for Professional Use', 'Co-link Professional Stainless Steel Adjustable Leather Craft Edger Creaser Skiving Tool', 'HONEYSEW Bias Tape Maker 6MM 12MM 18MM 25MM With Binder foot Bradawl Quilting Clips Sewing Pins Kit (BTM-S2)']",Simthread 63 Brother Colors Polyester 120d/2 40 Weight Embroidery Machine Thread for Brother Machine,"[11142, 16500, 684, 1695, 13388, 4273, 1463, 16729, 19450, 111]",10056,"['<a_5><b_211><c_166>', '<a_38><b_190><c_114>', '<a_119><b_190><c_12>', '<a_153><b_153><c_205>', '<a_38><b_151><c_99>', '<a_38><b_24><c_204>', '<a_113><b_25><c_25>', '<a_41><b_132><c_143>', '<a_38><b_85><c_102>', '<a_41><b_208><c_47>']",<a_224><b_225><c_172>
9285,A39205,"['Art Advantage 13-Inch by 17-Inch Artist Sketch Board', 'Darice Party Supplies, Navy Blue', 'Lion Brand Yarn 400-5-5002 Large-Eye Blunt Needles, Set of 6', 'LIHAO 36 PCS Bamboo Knitting Needles Set (18 Sizes From 2.0mm to 10.0mm)']","Dimensions Needlecrafts Stamped Cross Stitch, Splendor Of The Orient","[2904, 2905, 1700, 1236]",9469,"['<a_209><b_173><c_204>', '<a_211><b_65><c_73>', '<a_164><b_20><c_202>', '<a_96><b_35><c_102>']",<a_120><b_85><c_64>
9286,A39347,"['Dritz 9070 Upholstery Clear Heads Twist Pins, 3/4-Inch, 30-Pack (2)']","Vector Number & Capital Letter Punch Set 36 Pc (6mm 1/4""): 09098",[2559],10017,['<a_32><b_24><c_1>'],<a_89><b_161><c_69>
9287,A39347,"['Dritz 9070 Upholstery Clear Heads Twist Pins, 3/4-Inch, 30-Pack (2)', 'Vector Number & Capital Letter Punch Set 36 Pc (6mm 1/4""): 09098']","3/8"" by 6"" ImpressArt Soft Strike 14 Gauge Aluminum Bracelet Stamping Blanks---10 Blanks","[2559, 10017]",5010,"['<a_32><b_24><c_1>', '<a_89><b_161><c_69>']",<a_91><b_135><c_99>
9288,A39669,"['Pentel Arts Aquash Fine Point Water Brush, Medium (FRHMBP)', 'Faber-Castell Gelatos Colors Set, Brights - Water Soluble Pigment Crayons - 15 Bright Colors', 'Label Letters by Tim Holtz Idea-ology, 900 Tiny Stickers, Black/White, TH93072', 'Wirezoll Martha Stewart Crafts Multi-Surface Satin Acrylic Craft Paint Set (2-Ounce), PROMO767B Bright (18-Pack)', 'Souarts Mixed Random Bird Shape 2 Holes Wood Wooden Buttons for Sewing Crafting Pack of 100', 'Moda Fabrics Scrap Bag', ""Dr. Ph. Martin's 400070-11R  Iridescent Calligraphy Color, 1.0 oz, Copper Plate Gold (11R)"", 'Fluffy Eyelash Feather Knitting Yarn 100g ,Grey&White']",Mixed YARN Fiber Variety Bundle: Lot of 50 different 3 yard lengths Weaving Jewelry Quilting Arts Crochet Knitting +,"[1822, 5225, 9706, 5677, 6569, 9979, 2223, 9988]",12472,"['<a_75><b_117><c_19>', '<a_72><b_218><c_29>', '<a_90><b_152><c_73>', '<a_64><b_39><c_68>', '<a_3><b_95><c_247>', '<a_211><b_103><c_253>', '<a_149><b_218><c_156>', '<a_199><b_207><c_139>']",<a_221><b_39><c_45>
9289,A41193,"['Tacool  Natural Unpolished Rose Quartz Matte Round Real Gemstones Loose Beads for Jewerly Making (8mm)', 'Natural Unpolished Frosted Amazonite Round 10mm Gemstone Jewelry Making Beads Findinds Supplies', '10mm Round Amazonite Stone Gemstone Beads Strand 15""jewelry making beads', 'Slime 1022-A Rubber Tube Patch', '6mm Round Amazonite Stone Gemstone Beads Strand 15""jewelry making beads', 'BEADNOVA 1mm Elastic Stretch Polyester Crystal String Cord for Jewelry Making Bracelet Beading Thread 60m/roll (Clear White)', 'GEM-inside White Howlite Gemstone Loose Beads Natural 8mm Round Crystal Energy Stone Power For Jewelry Making 15', 'GEM-inside Gemstone Loose Beads Crazy Lace Agate 10mm Round Smooth Dyed Blue Energy Stone Power Beads For Jewelry Making 15']",BRCbeads10mm White Turquoise Round Beads 16 Inch,"[18029, 17345, 13270, 13219, 1520, 507, 512, 555]",232,"['<a_111><b_58><c_68>', '<a_111><b_150><c_235>', '<a_207><b_44><c_181>', '<a_47><b_92><c_121>', '<a_84><b_223><c_201>', '<a_231><b_62><c_143>', '<a_16><b_10><c_27>', '<a_16><b_10><c_27>']",<a_185><b_117><c_200>
9290,A41203,"['Vktech Swift Yarn Fiber String Ball Wool Winder Holder Hand Operated New', 'PlumEasy Patterns Ground Walnut Shells, 11.5 Ounce Bag', 'Lion Brand Yarn 240-206N Sock-Ease Yarn, Sour Ball', 'MCG Textiles Evenweave Fabric 28 Count 20""X27""-Mushroom', 'Valdani 3-Strand Cotton Embroidery Floss 12-Ball Artists Palette Collection (3SF-ArtistP)']","80 5"" Batik Tonal Quilting Fabric Charm Pack","[3969, 6342, 10608, 4694, 15200]",3723,"['<a_122><b_138><c_143>', '<a_226><b_135><c_13>', '<a_104><b_62><c_101>', '<a_250><b_56><c_12>', '<a_250><b_189><c_124>']",<a_95><b_16><c_230>
9291,A41807,"['Sax Polyester Fiber Filling and Batting - 5 Pounds - White', 'WISTYRIA EDITIONS Felting Needles, 4-Pack (W204N)', 'Wistyria Editions W200N Felting Needle, 4-Pack']",NEX Sewing Machine Children Present Portable Crafting Mending Machine with 12 Built-In Stitched,"[5608, 15993, 161]",5972,"['<a_77><b_214><c_67>', '<a_126><b_106><c_247>', '<a_41><b_188><c_29>']",<a_5><b_5><c_114>
9292,A41854,"['Darice 35017 Dry Foam Bouquet Holder with Handle, Large, White/Green', 'Tinksky Pearl Stamens Floral Stamens Flower Stamens Buds for Flower Making -170pcs (White)', 'Crystal Diamante Corsage Pins pk/100']",Useful 6Pcs Bridal Wedding Bride Bouquet Holder Decoration Floral Foam Flower Handle by NYKKOLA,"[16792, 11985, 12109]",17454,"['<a_114><b_190><c_3>', '<a_19><b_184><c_109>', '<a_220><b_117><c_71>']",<a_249><b_239><c_56>
9293,A42575,"['Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops', '40 Color Premium Polyester Embroidery Thread Set Spools for Machines Brother Babylock Janome Singer Pfaff Husqvarna Bernina Machines', '400 pcs 2mm - 6mm Resin Crystal AB round Rhinestones Flatback Mix SIZE ~ M1 - 30', 'Ranger Tim Holtz Distress Ink Pad, Squeezed Lemonade']","Graphite Transfer Paper - 9"" x 13"" - 25 Sheets - Waxed Carbon Paper for Tracing - MyArtscape (Black)","[1405, 8622, 4151, 12468]",1606,"['<a_67><b_25><c_128>', '<a_88><b_135><c_144>', '<a_254><b_103><c_252>', '<a_229><b_218><c_82>']",<a_96><b_189><c_220>
9294,A43085,"['Chameleon Art Products, Chameleon Detail Pen', 'Ranger Sticky Embossing Powder, 21 grams (EPJ35275)', 'Sizzix Accessory Standard Cutting Pads, 1 Pair, Blueberry', 'Sizzix 661182 Detailed Butterflies Thinlits Die Set by Tim Holtz (4/Pack)', 'Kuretake Zig MS553V-CS Zig Memory System Wink of Stella Brush Glitter Markers, Christmas Sparkle, Gold, Silver, Clear, 3-Pack', 'Krylon K03808A00 Glitter Blast, Citrus Dream, 5.75 Ounce', 'Imagine Crafts Sheer Shimmer Spritz Spray, Sparkle', 'Thermoweb Therm O Web Glitter Dust-silver']",Ranger TDA42013 Mini Distress Ink Storage Tin,"[2666, 7913, 6821, 12216, 4124, 4308, 2726, 13018]",7514,"['<a_87><b_184><c_233>', '<a_12><b_183><c_144>', '<a_191><b_44><c_99>', '<a_239><b_205><c_3>', '<a_152><b_135><c_155>', '<a_142><b_39><c_26>', '<a_13><b_208><c_126>', '<a_96><b_39><c_155>']",<a_176><b_20><c_77>
9295,A43506,"['Floracraft Styrofoam Balls Foam, 1.5-Inch, White, 12 Per Package', 'Sculpting Tools- 11 Double-Sided Pieces with 21 Tools- Pottery Art Set by Sculpt Pro']",BBCrafts Orange Polyester Tulle Fabric Bolt 54 inch 40 Yards,"[3655, 770]",6409,"['<a_146><b_25><c_104>', '<a_110><b_208><c_202>']",<a_137><b_91><c_151>
9296,A46044,"['Colour Talk DIY Oil Painting, Paint by Number kit- Peking Opera 1620 inch.', 'Kisstaker 54x118cm Sakura Cherry Blossom Trees DIY Cross Stitch Embroidery Kit Home Decor Arts, Crafts & Sewing Cross Stitch', 'Cricut 2000293 Cuttlebug Machine, 14.4 by 12-Inch, Green']","Plaid Creates Paint by Number Kit (16 by 20-Inch), 21787 Garden of Prayer","[13913, 9781, 156]",3344,"['<a_133><b_58><c_139>', '<a_249><b_16><c_12>', '<a_217><b_88><c_27>']",<a_182><b_167><c_27>
9297,A46044,"['Colour Talk DIY Oil Painting, Paint by Number kit- Peking Opera 1620 inch.', 'Kisstaker 54x118cm Sakura Cherry Blossom Trees DIY Cross Stitch Embroidery Kit Home Decor Arts, Crafts & Sewing Cross Stitch', 'Cricut 2000293 Cuttlebug Machine, 14.4 by 12-Inch, Green', 'Plaid Creates Paint by Number Kit (16 by 20-Inch), 21787 Garden of Prayer']","Plaid Creates Paint by Number Kit (16 by 20-Inch), 22038 The Last Supper","[13913, 9781, 156, 3344]",18050,"['<a_133><b_58><c_139>', '<a_249><b_16><c_12>', '<a_217><b_88><c_27>', '<a_182><b_167><c_27>']",<a_182><b_91><c_71>
9298,A46078,"['EK Success 54-10067 Tools Punch Set for Card Decorations, Punches .625-Inch, Mini, Pack of 2, Flower And Retro Flower', 'CLEARSNAP Clear Scraps CSSM6-FMTRE Family Tree Stencils, 6 by 6', 'Momenta ST-252-25235 Adhesive Stencil, 6"" by 8"", Beautiful Words']",COMIART 6Pcs Carving Clay Sculpting Hand Chisel Modeling Making Woodworking Process Tool,"[3806, 3929, 9767]",14303,"['<a_28><b_199><c_150>', '<a_106><b_106><c_254>', '<a_106><b_58><c_144>']",<a_117><b_38><c_250>
9299,A46292,"['12 Sizes Afghan Tunisian Carbonized Bamboo Crochet Hooks Knitting Needles 3.0 MM to 10.0 MMWith Adjoined Plastic Cable', 'Tunisian Crochet Hooks Set Afghan Crochet Hook Tunisian Crochet Needles 11-Pack', 'Ajetex 100pcs Satin Ribbon Rose Flower 12mm Wedding Appliques Dark Yellow']",Dr.Luck 55Pcs DIY Mixed Lots Resin Rose Flowers Cabochons Cameo Flat Back 18x9mm (Random),"[8196, 2592, 16350]",12033,"['<a_14><b_41><c_7>', '<a_173><b_188><c_212>', '<a_157><b_73><c_249>']",<a_60><b_208><c_174>
9300,A46443,"['Cut Away - Medium (2.5 oz) Cutaway Machine Embroidery Stabilizer 20"" X 100 Yard Roll', 'Lacis AW05-SILVER Knitting Pin Pair, Silver', 'YazyCraft Ball Winder']",Janome Satin Stitch Foot F (9mm),"[11731, 16331, 13148]",8063,"['<a_250><b_208><c_94>', '<a_57><b_91><c_212>', '<a_4><b_103><c_145>']",<a_88><b_135><c_144>
